Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YHR116W	cox23	YBL059C-A	cmc2	0.243
YHR116W	cox23	YGL187C	cox4	0.263
YHR116W	cox23	YPL172C	cox10	0.337
YHR116W	cox23	YJL102W	mef2-supp1	0.203
YHR116W	cox23	YBR037C	sco1	0.255
YHR116W	cox23	YAL039C	cyc3	0.209
YHR116W	cox23	YNR041C	coq2	0.219
YHR116W	cox23	YEL024W	rip1	0.216
YHR116W	cox23	YPL132W	cox11	0.203
YHR116W	cox23	YIR021W	mrs1	0.242
YHR116W	cox23	YOR125C	cat5	0.216
YHR116W	cox23	YNL252C	mrpl17-supp1	0.205
YHR116W	cox23	YIL157C	coa1	0.255
YHR116W	cox23	YER153C	pet122	0.290
YHR116W	cox23	YML129C	cox14	0.361
YHR116W	cox23	YDL107W	mss2	0.200
YHR116W	cox23	YLL009C	cox17	0.238
YHR116W	cox23	YHL038C	cbp2	0.295
YHR116W	cox23	YJL166W	qcr8	0.381
YHR116W	cox23	YHR051W	cox6	0.204
YHR116W	cox23	YNL284C	mrpl10-supp1	0.303
YAR071W	pho11	YDR307W	pmt7	0.246
YAR071W	pho11	YNR073C	man2	0.449
YAR071W	pho11	YOL070C	nba1	0.228
YAR071W	pho11	YJR156C	thi11	0.450
YAR071W	pho11	YIL013C	pdr11	0.426
YAR071W	pho11	YNL159C	asi2	0.268
YAR071W	pho11	YCR015C	cto1	0.283
YAR071W	pho11	YCR020W-B	htl1	0.450
YAR071W	pho11	YDL211C	ydl211c	0.527
YAR071W	pho11	YBR242W	ybr242w	0.388
YAR071W	pho11	YPL195W	apl5	0.269
YAR071W	pho11	YNL164C	ibd2	0.463
YAR071W	pho11	YDL038C	ydl038c	0.415
YAR071W	pho11	YOR327C	snc2	0.261
YAR071W	pho11	YNL130C-A	dgr1	0.288
YAR071W	pho11	YBL091C	map2	0.449
YAR071W	pho11	YER076C	yer076c	0.527
YAR071W	pho11	YPL081W	rps9a	0.272
YAR071W	pho11	YFL034C-B	mob2-28-supp1	0.270
YAR071W	pho11	YEL076C	yel076c	0.449
YAR071W	pho11	YDL248W	cos7	0.231
YAR071W	pho11	YPL279C	fex2	0.506
YAR071W	pho11	YNL049C	sfb2	0.211
YAR071W	pho11	YOL166W-A	yol166w-a	0.304
YAR071W	pho11	YDL057W	ydl057w	0.506
YHR072W-A	nop10	YHR089C	gar1	0.342
YHR072W-A	nop10	YHR036W	brl1-c371r	0.368
YHR072W-A	nop10	YPL267W	acm1	0.244
YHR072W-A	nop10	YHR036W	brl1-k405i	0.431
YHR072W-A	nop10	YHR036W	brl1-3231	0.449
YHR072W-A	nop10	YHR036W	brl1-2221	0.412
YHR072W-A	nop10	YGR092W	dbf2	0.295
YHR072W-A	nop10	YML058W-A	hug1	0.216
YHR072W-A	nop10	YHR027C	rpn1-821	0.298
YHR072W-A	nop10	YDR125C	ecm18	0.210
YHR072W-A	nop10	YHR074W	qns1-5002	0.434
YML077W	bet5-5001	YNL051W	cog5	0.483
YML077W	bet5-5001	YBL102W	sft2	0.211
YML077W	bet5-5001	YDR238C	sec26-11d26	0.223
YML077W	bet5-5001	YGL137W	sec27-1	0.287
YML077W	bet5-5001	YBR254C	trs20-5001	0.556
YML077W	bet5-5001	YFR051C	ret2-1	0.307
YML077W	bet5-5001	YDR246W	trs23-5001	0.587
YML077W	bet5-5001	YDR468C	tlg1-5005	0.416
YML077W	bet5-5001	YER157W	cog3-1	0.288
YML077W	bet5-5001	YMR274C	rce1	0.305
YML077W	bet5-5001	YLR262C	ypt6	0.385
YML077W	bet5-5001	YOR070C	gyp1	0.300
YML077W	bet5-5001	YDR320C	swa2	0.288
YML077W	bet5-5001	YPL051W	arl3	0.329
YML077W	bet5-5001	YGR120C	cog2-1	0.339
YML077W	bet5-5001	YLR039C	ric1	0.355
YML077W	bet5-5001	YPR176C	bet2-1	0.316
YML077W	bet5-5001	YJL004C	sys1	0.322
YML077W	bet5-5001	YMR197C	vti1-2	0.355
YML077W	bet5-5001	YER122C	glo3	0.407
YML077W	bet5-5001	YKL196C	ykt6-5001	0.244
YML077W	bet5-5001	YPR105C	cog4-5005	0.206
YML077W	bet5-5001	YDR108W	trs85	0.560
YML077W	bet5-5001	YFL038C	ypt1-3	0.487
YML077W	bet5-5001	YJL031C	bet4-5001	0.265
YML077W	bet5-5001	YLR430W	sen1-1	0.253
YML077W	bet5-5001	YDL145C	cop1-1	0.332
YML077W	bet5-5001	YPL010W	ret3-1	0.228
YML077W	bet5-5001	YGL054C	erv14	0.413
YML077W	bet5-5001	YIL076W	sec28	0.338
YML077W	bet5-5001	YDR238C	sec26-f856aw860a	0.322
YML077W	bet5-5001	YLR268W	sec22-1	0.220
YML077W	bet5-5001	YNL041C	cog6	0.417
YML077W	bet5-5001	YJL123C	mtc1	0.219
YML077W	bet5-5001	YLR268W	sec22-supp1	0.226
YML077W	bet5-5001	YGL005C	cog7	0.454
YML077W	bet5-5001	YML071C	cog8	0.464
YML077W	bet5-5001	YGL020C	get1-supp1	0.307
YML077W	bet5-5001	YKR068C	bet3-5001	0.517
YML077W	bet5-5001	YBL050W	sec17-1	0.291
YML077W	bet5-5001	YBR164C	arl1	0.304
YML077W	bet5-5001	YOR216C	rud3	0.272
YML077W	bet5-5001	YOL018C	tlg2	0.314
YML077W	bet5-5001	YLR242C	arv1-supp1	0.201
YML077W	bet5-5001	YMR197C	vti1-11	0.239
YML077W	bet5-5001	YDL100C	get3	0.215
YML077W	bet5-5001	YDR137W	rgp1	0.436
YML077W	bet5-5001	YER157W	cog3-2	0.370
YML077W	bet5-5001	YER083C	get2	0.202
YML077W	bet5-5001	YCR044C	per1-supp1	0.225
YML077W	bet5-5001	YER122C	glo3-supp1	0.352
YML077W	bet5-5001	YMR197C	vti1-11-supp1	0.210
YML077W	bet5-5001	YDR189W	sly1-ts	0.336
YML077W	bet5-5001	YDL058W	uso1-1	0.321
YML077W	bet5-5001	YHL031C	gos1-supp1	0.317
YML077W	bet5-5001	YOR370C	mrs6-2	0.291
YML077W	bet5-5001	YLR269C	ylr269c	0.205
YML077W	bet5-5001	YKR006C	mrpl13	0.235
YML077W	bet5-5001	YGL020C	get1	0.220
YNL051W	cog5	YML012W	erv25	0.226
YNL051W	cog5	YBL102W	sft2	0.304
YNL051W	cog5	YGR089W	nnf2	0.218
YNL051W	cog5	YDR238C	sec26-11d26	0.286
YNL051W	cog5	YGL137W	sec27-1	0.445
YNL051W	cog5	YDR414C	erd1	0.223
YNL051W	cog5	YBR254C	trs20-5001	0.481
YNL051W	cog5	YFR051C	ret2-1	0.452
YNL051W	cog5	YDR246W	trs23-5001	0.483
YNL051W	cog5	YEL027W	vma3	0.215
YNL051W	cog5	YCL005W-A	vma9	0.279
YNL051W	cog5	YDR320C	swa2-supp1	0.357
YNL051W	cog5	YDR468C	tlg1-5005	0.542
YNL051W	cog5	YDR203W	ydr203w	0.206
YNL051W	cog5	YER157W	cog3-1	0.424
YNL051W	cog5	YMR274C	rce1	0.368
YNL051W	cog5	YLR262C	ypt6	0.536
YNL051W	cog5	YOR070C	gyp1	0.321
YNL051W	cog5	YDR320C	swa2	0.424
YNL051W	cog5	YPL051W	arl3	0.514
YNL051W	cog5	YBR080C	sec18-1	0.205
YNL051W	cog5	YGR120C	cog2-1	0.543
YNL051W	cog5	YLR039C	ric1	0.518
YNL051W	cog5	YJL004C	sys1	0.548
YNL051W	cog5	YKL080W	vma5	0.220
YNL051W	cog5	YMR197C	vti1-2	0.483
YNL051W	cog5	YEL051W	vma8	0.276
YNL051W	cog5	YER122C	glo3	0.460
YNL051W	cog5	YAR002C-A	erp1	0.218
YNL051W	cog5	YKL196C	ykt6-5001	0.439
YNL051W	cog5	YPR105C	cog4-5005	0.320
YNL051W	cog5	YMR004W	mvp1	0.231
YNL051W	cog5	YDR108W	trs85	0.459
YNL051W	cog5	YBR029C	cds1-5001	0.245
YNL051W	cog5	YFL038C	ypt1-3	0.545
YNL051W	cog5	YJL031C	bet4-5001	0.261
YNL051W	cog5	YLR430W	sen1-1	0.299
YNL051W	cog5	YDL145C	cop1-1	0.439
YNL051W	cog5	YJR032W	cpr7	0.220
YNL051W	cog5	YPL010W	ret3-1	0.392
YNL051W	cog5	YGL054C	erv14	0.465
YNL051W	cog5	YIL076W	sec28	0.325
YNL051W	cog5	YDR238C	sec26-f856aw860a	0.448
YNL051W	cog5	YLR268W	sec22-1	0.341
YNL051W	cog5	YNL041C	cog6	0.801
YNL051W	cog5	YJL123C	mtc1	0.281
YNL051W	cog5	YLR268W	sec22-supp1	0.403
YNL051W	cog5	YPR051W	mak3	0.270
YNL051W	cog5	YLR309C	imh1	0.320
YNL051W	cog5	YGL005C	cog7	0.793
YNL051W	cog5	YML071C	cog8	0.818
YNL051W	cog5	YDR202C	rav2	0.225
YNL051W	cog5	YGL020C	get1-supp1	0.323
YNL051W	cog5	YPL234C	vma11	0.245
YNL051W	cog5	YEL031W	spf1	0.229
YNL051W	cog5	YKR068C	bet3-5001	0.444
YNL051W	cog5	YPR050C	ypr050c	0.204
YNL051W	cog5	YBL050W	sec17-1	0.352
YNL051W	cog5	YBR164C	arl1	0.560
YNL051W	cog5	YOR216C	rud3	0.386
YNL051W	cog5	YMR292W	got1	0.256
YNL051W	cog5	YOL018C	tlg2	0.401
YNL051W	cog5	YDR389W	sac7	0.218
YNL051W	cog5	YHR188C	gpi16-5001	0.210
YNL051W	cog5	YMR197C	vti1-11	0.337
YNL051W	cog5	YDL100C	get3	0.248
YNL051W	cog5	YDR137W	rgp1	0.594
YNL051W	cog5	YER157W	cog3-2	0.512
YNL051W	cog5	YHR012W	vps29	0.202
YNL051W	cog5	YER083C	get2	0.281
YNL051W	cog5	YCR044C	per1-supp1	0.278
YNL051W	cog5	YER122C	glo3-supp1	0.372
YNL051W	cog5	YMR197C	vti1-11-supp1	0.512
YNL051W	cog5	YDR189W	sly1-ts	0.440
YNL051W	cog5	YDL058W	uso1-1	0.467
YNL051W	cog5	YHL031C	gos1-supp1	0.487
YNL051W	cog5	YHR060W	vma22	0.221
YNL051W	cog5	YPR105C	cog4-5004	0.322
YNL051W	cog5	YOR370C	mrs6-2	0.318
YNL051W	cog5	YLR269C	ylr269c	0.336
YNL051W	cog5	YDR331W	gpi8-5001	0.274
YNL051W	cog5	YKR006C	mrpl13	0.328
YNL051W	cog5	YGL020C	get1	0.323
YIL134W	flx1	YBR003W	coq1	0.262
YIL134W	flx1	YJL102W	mef2-supp1	0.318
YIL134W	flx1	YBR037C	sco1	0.206
YIL134W	flx1	YPL132W	cox11	0.212
YIL134W	flx1	YJL131C	aim23	0.222
YIL134W	flx1	YPL078C	atp4	0.239
YIL134W	flx1	YLR204W	qri5	0.223
YIL134W	flx1	YER087W	aim10	0.235
YIL134W	flx1	YAL044C	gcv3	0.368
YIL134W	flx1	YLL009C	cox17	0.260
YIL134W	flx1	YKL016C	atp7	0.201
YIL134W	flx1	YER141W	cox15	0.267
YIL134W	flx1	YKL138C	mrpl31	0.263
YML012W	erv25	YDR238C	sec26-11d26	0.220
YML012W	erv25	YFR051C	ret2-1	0.253
YML012W	erv25	YBL040C	erd2-5001	0.217
YML012W	erv25	YMR214W	scj1	0.249
YML012W	erv25	YMR197C	vti1-2	0.201
YML012W	erv25	YAR002C-A	erp1	0.304
YML012W	erv25	YLR459W	gab1-1	0.219
YML012W	erv25	YDL145C	cop1-1	0.227
YML012W	erv25	YNL041C	cog6	0.227
YML012W	erv25	YLR268W	sec22-supp1	0.214
YML012W	erv25	YNL038W	gpi15-5001	0.230
YML012W	erv25	YGL084C	gup1	0.230
YML012W	erv25	YGR227W	die2	0.223
YML012W	erv25	YEL031W	spf1	0.215
YML012W	erv25	YPL096C-A	eri1	0.260
YML012W	erv25	YJL062W	las21	0.211
YML012W	erv25	YCR044C	per1-supp1	0.371
YML012W	erv25	YDR189W	sly1-ts	0.247
YML012W	erv25	YDL058W	uso1-1	0.268
YML012W	erv25	YLR269C	ylr269c	0.205
YML012W	erv25	YDR331W	gpi8-5001	0.240
YDL096C	opi6	YOR085W	ost3	0.200
YDL096C	opi6	YLR459W	gab1-2	0.213
YDL096C	opi6	YAL056C-A	yal056c-a	0.265
YDL096C	opi6	YOR002W	alg6	0.266
YDL096C	opi6	YDL095W	pmt1	0.635
YDL096C	opi6	YPL227C	alg5	0.202
YDL096C	opi6	YGL142C	gpi10-5001	0.269
YDL096C	opi6	YOR336W	kre5-ts2	0.355
YDL096C	opi6	YBR229C	rot2	0.243
YDL096C	opi6	YLR459W	gab1-1	0.239
YDL096C	opi6	YBR004C	gpi18-5001	0.264
YDL096C	opi6	YBR260C	rgd1	0.227
YDL096C	opi6	YOR149C	smp3-2	0.247
YDL096C	opi6	YDR434W	gpi17-5001	0.241
YDL096C	opi6	YML019W	ost6	0.265
YDL096C	opi6	YMR200W	rot1-5001	0.218
YDL096C	opi6	YLR088W	gaa1-ts	0.213
YDL096C	opi6	YJL062W	las21	0.226
YDL096C	opi6	YFL031W	hac1	0.330
YDL096C	opi6	YHR188C	gpi16-5001	0.226
YDL096C	opi6	YHR079C	ire1	0.261
YDL096C	opi6	YAL058W	cne1	0.253
YDL096C	opi6	YFL032W	yfl032w	0.273
YBL102W	sft2	YGR089W	nnf2	0.248
YBL102W	sft2	YGL137W	sec27-1	0.245
YBL102W	sft2	YBR254C	trs20-5001	0.204
YBL102W	sft2	YFR051C	ret2-1	0.244
YBL102W	sft2	YDR468C	tlg1-5005	0.334
YBL102W	sft2	YMR274C	rce1	0.399
YBL102W	sft2	YPL051W	arl3	0.292
YBL102W	sft2	YBR080C	sec18-1	0.239
YBL102W	sft2	YGR120C	cog2-1	0.403
YBL102W	sft2	YJL004C	sys1	0.273
YBL102W	sft2	YOL111C	mdy2	0.212
YBL102W	sft2	YMR197C	vti1-2	0.352
YBL102W	sft2	YER122C	glo3	0.215
YBL102W	sft2	YKL196C	ykt6-5001	0.244
YBL102W	sft2	YKR030W	gmh1	0.277
YBL102W	sft2	YDR108W	trs85	0.296
YBL102W	sft2	YFL038C	ypt1-3	0.346
YBL102W	sft2	YDL145C	cop1-1	0.250
YBL102W	sft2	YJR032W	cpr7	0.229
YBL102W	sft2	YPL010W	ret3-1	0.240
YBL102W	sft2	YGL054C	erv14	0.248
YBL102W	sft2	YDR238C	sec26-f856aw860a	0.301
YBL102W	sft2	YLR268W	sec22-1	0.259
YBL102W	sft2	YNL041C	cog6	0.314
YBL102W	sft2	YJL123C	mtc1	0.343
YBL102W	sft2	YLR268W	sec22-supp1	0.241
YBL102W	sft2	YLR309C	imh1	0.236
YBL102W	sft2	YGL005C	cog7	0.220
YBL102W	sft2	YML071C	cog8	0.266
YBL102W	sft2	YBL050W	sec17-1	0.370
YBL102W	sft2	YBR164C	arl1	0.297
YBL102W	sft2	YOR216C	rud3	0.278
YBL102W	sft2	YMR292W	got1	0.317
YBL102W	sft2	YER084W	yer084w	0.249
YBL102W	sft2	YDL100C	get3	0.287
YBL102W	sft2	YER157W	cog3-2	0.282
YBL102W	sft2	YMR197C	vti1-11-supp1	0.386
YBL102W	sft2	YDR189W	sly1-ts	0.344
YBL102W	sft2	YDL058W	uso1-1	0.404
YBL102W	sft2	YHL031C	gos1-supp1	0.247
YBL102W	sft2	YPR105C	cog4-5004	0.297
YBL102W	sft2	YKR006C	mrpl13	0.295
YBL102W	sft2	YGL020C	get1	0.293
YNL158W	pga1-5001	YGR196C	fyv8	0.231
YNL158W	pga1-5001	YOR085W	ost3	0.261
YNL158W	pga1-5001	YBL105C	pkc1-4	0.255
YNL158W	pga1-5001	YLL031C	gpi13-4	0.262
YNL158W	pga1-5001	YEL002C	wbp1-2	0.230
YNL158W	pga1-5001	YLR459W	gab1-2	0.218
YNL158W	pga1-5001	YLR459W	gab1-3	0.319
YNL158W	pga1-5001	YOR002W	alg6	0.270
YNL158W	pga1-5001	YBL105C	pkc1-3	0.227
YNL158W	pga1-5001	YDL095W	pmt1	0.297
YNL158W	pga1-5001	YPL227C	alg5	0.248
YNL158W	pga1-5001	YHR101C	big1-5001	0.246
YNL158W	pga1-5001	YGL142C	gpi10-5001	0.296
YNL158W	pga1-5001	YGL027C	cwh41	0.260
YNL158W	pga1-5001	YJL034W	kar2-159	0.222
YNL158W	pga1-5001	YJL002C	ost1-6	0.209
YNL158W	pga1-5001	YEL002C	wbp1-1	0.204
YNL158W	pga1-5001	YOR336W	kre5-ts2	0.313
YNL158W	pga1-5001	YBR229C	rot2	0.254
YNL158W	pga1-5001	YJL091C	gwt1-20	0.252
YNL158W	pga1-5001	YLR459W	gab1-1	0.325
YNL158W	pga1-5001	YBR004C	gpi18-5001	0.374
YNL158W	pga1-5001	YBR260C	rgd1	0.216
YNL158W	pga1-5001	YLR087C	csf1	0.237
YNL158W	pga1-5001	YOR067C	alg8	0.276
YNL158W	pga1-5001	YHR030C	slt2	0.225
YNL158W	pga1-5001	YJR013W	gpi14-5007	0.257
YNL158W	pga1-5001	YNL038W	gpi15-5001	0.312
YNL158W	pga1-5001	YDR434W	gpi17-5001	0.231
YNL158W	pga1-5001	YGL084C	gup1	0.229
YNL158W	pga1-5001	YGR227W	die2	0.205
YNL158W	pga1-5001	YML019W	ost6	0.202
YNL158W	pga1-5001	YLR088W	gaa1-ts	0.251
YNL158W	pga1-5001	YJL095W	bck1	0.231
YNL158W	pga1-5001	YPL096C-A	eri1	0.286
YNL158W	pga1-5001	YJL062W	las21	0.301
YNL158W	pga1-5001	YFL031W	hac1	0.343
YNL158W	pga1-5001	YHR188C	gpi16-5001	0.294
YNL158W	pga1-5001	YHR079C	ire1	0.334
YNL158W	pga1-5001	YAL058W	cne1	0.221
YAR035W	yat1	YLR121C	yps3	0.210
YAR035W	yat1	YJL118W	yjl118w	0.210
YAR035W	yat1	YNL033W	ynl033w	0.267
YAR035W	yat1	YGL104C	vps73	0.217
YAR035W	yat1	YPR049C	atg11	0.422
YAR035W	yat1	YEL060C	prb1	0.270
YPL089C	rlm1	YOR035C	she4	0.215
YPL089C	rlm1	YGR196C	fyv8	0.371
YPL089C	rlm1	YBL105C	pkc1-4	0.509
YPL089C	rlm1	YBL105C	pkc1-3	0.506
YPL089C	rlm1	YOL003C	pfa4	0.302
YPL089C	rlm1	YOR336W	kre5-ts2	0.292
YPL089C	rlm1	YLR459W	gab1-1	0.201
YPL089C	rlm1	YBR023C	chs3	0.392
YPL089C	rlm1	YBR260C	rgd1	0.342
YPL089C	rlm1	YHR030C	slt2	0.423
YPL089C	rlm1	YOR149C	smp3-2	0.246
YPL089C	rlm1	YJL095W	bck1	0.418
YPL089C	rlm1	YBL061C	skt5	0.391
YPL089C	rlm1	YFL031W	hac1	0.238
YPL089C	rlm1	YAL058W	cne1	0.222
YPL089C	rlm1	YBR015C	mnn2	0.213
YLR267W	bop2	YAR002C-A	erp1	0.207
YLR267W	bop2	YLR268W	sec22-supp1	0.338
YLR267W	bop2	YMR197C	vti1-11-supp1	0.251
YLR267W	bop2	YDL058W	uso1-1	0.204
YLR267W	bop2	YHL031C	gos1-supp1	0.211
YLR267W	bop2	YLR269C	ylr269c	0.340
YLR267W	bop2	YGL020C	get1	0.210
YGL022W	stt3-2	YGL022W	stt3-7	0.269
YGL022W	stt3-2	YOR085W	ost3	0.386
YGL022W	stt3-2	YLL031C	gpi13-4	0.205
YGL022W	stt3-2	YBR070C	alg14-5001	0.245
YGL022W	stt3-2	YEL002C	wbp1-2	0.353
YGL022W	stt3-2	YLR459W	gab1-2	0.278
YGL022W	stt3-2	YLR459W	gab1-3	0.269
YGL022W	stt3-2	YOR002W	alg6	0.259
YGL022W	stt3-2	YPL227C	alg5	0.313
YGL022W	stt3-2	YMR214W	scj1	0.221
YGL022W	stt3-2	YIR022W	sec11-2	0.202
YGL022W	stt3-2	YHR101C	big1-5001	0.219
YGL022W	stt3-2	YGL142C	gpi10-5001	0.232
YGL022W	stt3-2	YGL027C	cwh41	0.208
YGL022W	stt3-2	YJL034W	kar2-159	0.215
YGL022W	stt3-2	YMR307W	gas1	0.297
YGL022W	stt3-2	YEL002C	wbp1-1	0.413
YGL022W	stt3-2	YMR149W	swp1-5004	0.209
YGL022W	stt3-2	YBL082C	alg3	0.253
YGL022W	stt3-2	YOR336W	kre5-ts2	0.218
YGL022W	stt3-2	YBR229C	rot2	0.214
YGL022W	stt3-2	YJL091C	gwt1-20	0.254
YGL022W	stt3-2	YLR459W	gab1-1	0.279
YGL022W	stt3-2	YML115C	van1	0.350
YGL022W	stt3-2	YBL083C	ybl083c	0.239
YGL022W	stt3-2	YLR087C	csf1	0.257
YGL022W	stt3-2	YOR067C	alg8	0.264
YGL022W	stt3-2	YJR013W	gpi14-5007	0.209
YGL022W	stt3-2	YDR434W	gpi17-5001	0.267
YGL022W	stt3-2	YGL084C	gup1	0.298
YGL022W	stt3-2	YGR227W	die2	0.237
YGL022W	stt3-2	YLR088W	gaa1-ts	0.235
YGL022W	stt3-2	YDR525W	api2	0.243
YGL022W	stt3-2	YPL096C-A	eri1	0.282
YGL022W	stt3-2	YBL020W	rft1-5028	0.311
YGL022W	stt3-2	YDR245W	mnn10-supp1	0.206
YGL022W	stt3-2	YJL062W	las21	0.264
YGL022W	stt3-2	YDR389W	sac7	0.204
YGL022W	stt3-2	YDL232W	ost4-supp2	0.433
YGL022W	stt3-2	YHR188C	gpi16-5001	0.326
YGL022W	stt3-2	YCR044C	per1-supp1	0.238
YGL022W	stt3-2	YAL058W	cne1	0.217
YGL022W	stt3-2	YFR042W	keg1-5002-supp1	0.268
YGL022W	stt3-2	YDR524C-B	ydr524c-b	0.225
YGL022W	stt3-2	YDR331W	gpi8-5001	0.227
YDR145W	taf12-ts23	YGL016W	kap122	0.267
YDR145W	taf12-ts23	YDR167W	taf10-5004	0.403
YDR145W	taf12-ts23	YDR167W	taf10-5002	0.631
YDR145W	taf12-ts23	YBR198C	taf5-15	0.280
YDR145W	taf12-ts23	YGR274C	taf1-2	0.363
YDR145W	taf12-ts23	YMR005W	taf4-18	0.361
YDR145W	taf12-ts23	YKR062W	tfa2-45	0.257
YDR145W	taf12-ts23	YPR070W	med1	0.254
YDR145W	taf12-ts23	YDR145W	taf12-9	0.617
YDR145W	taf12-ts23	YDR145W	taf12-w486stop	0.595
YDR145W	taf12-ts23	YDR145W	taf12-l446a	0.365
YDR145W	taf12-ts23	YML114C	taf8-7	0.320
YDR145W	taf12-ts23	YOR194C	toa1-5001	0.375
YDR145W	taf12-ts23	YML098W	taf13-1	0.352
YDR145W	taf12-ts23	YGR274C	taf1-1	0.242
YDR145W	taf12-ts23	YPL011C	taf3-5002	0.407
YDR145W	taf12-ts23	YGL127C	soh1	0.280
YDR145W	taf12-ts23	YDR145W	taf12-l464a	0.513
YDR145W	taf12-ts23	YGL112C	taf6-ts	0.404
YLL043W	fps1	YBL105C	pkc1-4	0.210
YLL043W	fps1	YPR102C	rpl11a	0.204
YLL043W	fps1	YNL195C	ynl195c	0.227
YLL043W	fps1	YMR071C	tvp18	0.205
YLL043W	fps1	YHR086W-A	yhr086w-a	0.203
YLL043W	fps1	YCL026C-B	hbn1	0.212
YML028W	tsa1	YBR100W	ybr100w	0.211
YML028W	tsa1	YJR068W	rfc2-1-supp1	0.214
YML028W	tsa1	YHR031C	rrm3	0.245
YML028W	tsa1	YLR154C	rnh203	0.282
YML028W	tsa1	YOR144C	elg1	0.323
YML028W	tsa1	YNL072W	rnh201	0.225
YML028W	tsa1	YJL092W	srs2	0.255
YML028W	tsa1	YNL218W	mgs1	0.250
YOR274W	mod5	YNL018C	ynl018c	0.216
YPR069C	spe3	YOL052C	spe2	0.348
YPR069C	spe3	YKL184W	spe1	0.229
YBR038W	chs2-5006	YOR085W	ost3	0.213
YBR038W	chs2-5006	YEL002C	wbp1-2	0.290
YBR038W	chs2-5006	YHR107C	cdc12-1	0.256
YBR038W	chs2-5006	YLR110C	ccw12	0.223
YBR038W	chs2-5006	YEL002C	wbp1-1	0.217
YBR038W	chs2-5006	YML115C	van1	0.222
YBR038W	chs2-5006	YBL007C	sla1	0.207
YBR038W	chs2-5006	YBR109C	cmd1-8	0.289
YBR038W	chs2-5006	YDL117W	cyk3	0.272
YBR038W	chs2-5006	YBR023C	chs3	0.316
YBR038W	chs2-5006	YJR075W	hoc1	0.212
YBR038W	chs2-5006	YJR076C	cdc11-1	0.253
YBR038W	chs2-5006	YNL152W	inn1-5007	0.316
YBR038W	chs2-5006	YNL298W	cla4	0.256
YBR038W	chs2-5006	YJR076C	cdc11-2	0.283
YBR038W	chs2-5006	YNL271C	bni1	0.219
YBR038W	chs2-5006	YBL061C	skt5	0.312
YBR038W	chs2-5006	YBL020W	rft1-5028	0.210
YBR038W	chs2-5006	YJL008C	cct8-5001	0.256
YGR089W	nnf2	YDR238C	sec26-11d26	0.204
YGR089W	nnf2	YGL137W	sec27-1	0.230
YGR089W	nnf2	YBR254C	trs20-5001	0.213
YGR089W	nnf2	YFR051C	ret2-1	0.231
YGR089W	nnf2	YDR320C	swa2-supp1	0.267
YGR089W	nnf2	YMR274C	rce1	0.288
YGR089W	nnf2	YPL051W	arl3	0.217
YGR089W	nnf2	YGR120C	cog2-1	0.229
YGR089W	nnf2	YMR197C	vti1-2	0.268
YGR089W	nnf2	YDR108W	trs85	0.244
YGR089W	nnf2	YFL038C	ypt1-3	0.284
YGR089W	nnf2	YDL145C	cop1-1	0.250
YGR089W	nnf2	YPL010W	ret3-1	0.229
YGR089W	nnf2	YDR238C	sec26-f856aw860a	0.207
YGR089W	nnf2	YNL041C	cog6	0.216
YGR089W	nnf2	YGL005C	cog7	0.207
YGR089W	nnf2	YBR164C	arl1	0.248
YGR089W	nnf2	YMR292W	got1	0.213
YGR089W	nnf2	YMR197C	vti1-11-supp1	0.228
YGR089W	nnf2	YDL058W	uso1-1	0.235
YGR089W	nnf2	YNL049C	sfb2	0.205
YGR089W	nnf2	YOR370C	mrs6-2	0.224
YBR098W	mms4	YBR100W	ybr100w	0.450
YBR098W	mms4	YPL024W	rmi1-supp1	0.266
YBR098W	mms4	YBR099C	ybr099c	0.483
YBR098W	mms4	YDR386W	mus81	0.579
YBR098W	mms4	YDL105W	nse4-5001	0.341
YBR098W	mms4	YLR135W	slx4	0.323
YBR098W	mms4	YHR031C	rrm3	0.243
YBR098W	mms4	YDR279W	rnh202	0.253
YBR098W	mms4	YDR288W	nse3-ts3	0.300
YBR098W	mms4	YLR154C	rnh203	0.201
YBR098W	mms4	YDL105W	nse4-ts3	0.235
YBR098W	mms4	YDR363W	esc2	0.303
YBR098W	mms4	YLR383W	smc6-9	0.266
YBR098W	mms4	YDR288W	nse3-ts4	0.301
YBR098W	mms4	YLR007W	nse1-16	0.304
YBR098W	mms4	YML023C	nse5-ts2	0.246
YBR098W	mms4	YOR144C	elg1	0.236
YBR098W	mms4	YEL019C	mms21-1	0.288
YBR098W	mms4	YNL072W	rnh201	0.324
YBR098W	mms4	YER038C	kre29-ts2	0.291
YBR098W	mms4	YJL092W	srs2	0.371
YBR098W	mms4	YPR180W	aos1-5019	0.255
YBR098W	mms4	YNL218W	mgs1	0.353
YBR098W	mms4	YOL034W	smc5-6	0.259
YBR098W	mms4	YPL024W	rmi1	0.282
YBR098W	mms4	YMR190C	sgs1	0.344
YBR098W	mms4	YDL105W	nse4-ts1	0.232
YCR065W	hcm1	YOR026W	bub3	0.223
YCR065W	hcm1	YOR349W	cin1	0.370
YCR065W	hcm1	YLR045C	stu2-13	0.295
YCR065W	hcm1	YER007W	pac2	0.337
YCR065W	hcm1	YPL241C	cin2	0.341
YCR065W	hcm1	YER016W	bim1	0.421
YCR065W	hcm1	YBL034C	stu1-8	0.377
YCR065W	hcm1	YNL153C	gim3	0.278
