Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YLR264C-A	ylr264c-a	YBL087C	rpl23a	0.216
YLR264C-A	ylr264c-a	YLR448W	rpl6b	0.228
YLR264C-A	ylr264c-a	YBR048W	rps11b	0.251
YLR264C-A	ylr264c-a	YDR382W	rpp2b	0.217
YLR264C-A	ylr264c-a	YDL136W	rpl35b	0.202
YLR264C-A	ylr264c-a	YDL130W	rpp1b	0.222
YLR264C-A	ylr264c-a	YKR057W	rps21a	0.282
YLR264C-A	ylr264c-a	YNL302C	rps19b	0.214
YLR264C-A	ylr264c-a	YDR500C	rpl37b	0.270
YLR264C-A	ylr264c-a	YIL133C	rpl16a	0.233
YLR264C-A	ylr264c-a	YGR085C	rpl11b	0.245
YLR264C-A	ylr264c-a	YLR264W	rps28b	0.418
YLR264C-A	ylr264c-a	YBR181C	rps6b	0.251
YLR264C-A	ylr264c-a	YBR084C-A	rpl19a	0.202
YLR264C-A	ylr264c-a	YOR183W	fyv12	0.301
YLR264C-A	ylr264c-a	YIL069C	rps24b	0.251
YLR264C-A	ylr264c-a	YLR185W	rpl37a	0.264
YLR264C-A	ylr264c-a	YOR312C	rpl20b	0.216
YLR264C-A	ylr264c-a	YKL156W	rps27a	0.206
YLR264C-A	ylr264c-a	YEL054C	rpl12a	0.282
YLR264C-A	ylr264c-a	YOR234C	rpl33b	0.210
YLR264C-A	ylr264c-a	YLR051C	fcf2-5011	0.217
YLR200W	yke2	YDR212W	tcp1-2	0.237
YLR200W	yke2	YCR065W	hcm1	0.275
YLR200W	yke2	YML094W	gim5	0.762
YLR200W	yke2	YFL039C	act1-108	0.205
YLR200W	yke2	YOR026W	bub3	0.219
YLR200W	yke2	YOR349W	cin1	0.347
YLR200W	yke2	YLR045C	stu2-13	0.238
YLR200W	yke2	YER007W	pac2	0.274
YLR200W	yke2	YPL241C	cin2	0.292
YLR200W	yke2	YEL003W	gim4	0.537
YLR200W	yke2	YER016W	bim1	0.323
YLR200W	yke2	YBL034C	stu1-8	0.282
YLR200W	yke2	YNL153C	gim3	0.614
YLR200W	yke2	YBL034C	stu1-12	0.318
YLR200W	yke2	YGR113W	dam1-1	0.277
YLR200W	yke2	YLR045C	stu2-12	0.286
YLR200W	yke2	YBL034C	stu1-6	0.372
YLR200W	yke2	YJL030W	mad2	0.224
YLR200W	yke2	YFL039C	act1-136	0.245
YLR200W	yke2	YLR045C	stu2-10	0.220
YLR200W	yke2	YEL061C	cin8	0.330
YLR200W	yke2	YML124C	tub3	0.332
YLR200W	yke2	YDR212W	tcp1-1	0.201
YLR200W	yke2	YLR045C	stu2-11	0.230
YLR200W	yke2	YER013W	prp22-1	0.206
YLR200W	yke2	YGR078C	pac10	0.636
YBR247C	enp1-1	YMR229C	rrp5-delta6	0.209
YBR247C	enp1-1	YDR083W	rrp8	0.234
YBR247C	enp1-1	YER127W	lcp5-5005	0.212
YBR247C	enp1-1	YJR002W	mpp10-5001	0.236
YBR247C	enp1-1	YLR129W	dip2-5001	0.254
YBR247C	enp1-1	YDR449C	utp6-5001	0.246
YBR247C	enp1-1	YLR222C	utp13-5001	0.235
YBR247C	enp1-1	YIL127C	rrt14	0.239
YDR212W	tcp1-2	YML094W	gim5	0.247
YDR212W	tcp1-2	YFL039C	act1-108	0.316
YDR212W	tcp1-2	YFL039C	act1-3	0.216
YDR212W	tcp1-2	YEL005C	vab2	0.316
YDR212W	tcp1-2	YEL003W	gim4	0.268
YDR212W	tcp1-2	YNL153C	gim3	0.293
YDR212W	tcp1-2	YFL039C	act1-101	0.307
YDR212W	tcp1-2	YDL029W	arp2-14	0.311
YDR212W	tcp1-2	YFL039C	act1-136	0.435
YDR212W	tcp1-2	YFL039C	act1-4	0.332
YDR212W	tcp1-2	YOR281C	plp2-5001	0.269
YDR212W	tcp1-2	YDR212W	tcp1-1	0.561
YDR212W	tcp1-2	YJL008C	cct8-5002	0.386
YDR212W	tcp1-2	YBR078W	ecm33	0.241
YDR212W	tcp1-2	YJR064W	cct5-5001	0.484
YDR212W	tcp1-2	YJL179W	pfd1	0.211
YDR212W	tcp1-2	YGR078C	pac10	0.253
YOR201C	mrm1	YPR021C	agc1	0.297
YOR201C	mrm1	YLR091W	gep5	0.388
YOR201C	mrm1	YMR089C	yta12	0.229
YOR201C	mrm1	YMR097C	mtg1-supp1	0.256
YOR201C	mrm1	YKL170W	mrpl38	0.304
YOR201C	mrm1	YGR076C	mrpl25	0.388
YOR201C	mrm1	YHR011W	dia4	0.422
YOR201C	mrm1	YER077C	mrx1	0.252
YOR201C	mrm1	YLR069C	mef1	0.237
YOR201C	mrm1	YBL080C	pet112	0.261
YOR201C	mrm1	YDR296W	mhr1	0.218
YOR201C	mrm1	YER087W	aim10	0.211
YOR201C	mrm1	YMR293C	her2	0.451
YOR201C	mrm1	YER017C	afg3	0.408
YOR201C	mrm1	YNL213C	rrg9-supp1	0.280
YOR201C	mrm1	YBR179C	fzo1	0.234
YOR201C	mrm1	YNL252C	mrpl17	0.395
YOR201C	mrm1	YBR268W	mrpl37	0.206
YOR201C	mrm1	YPL040C	ism1-supp1	0.381
YOR201C	mrm1	YDR405W	mrp20	0.275
YOR201C	mrm1	YKL138C	mrpl31	0.271
YBR149W	ara1	YHR195W	nvj1	0.243
YKL137W	cmc1	YLR201C	coq9	0.212
YKL137W	cmc1	YJL003W	cox16	0.310
YKL137W	cmc1	YLR091W	gep5	0.234
YKL137W	cmc1	YLR203C	mss51	0.218
YKL137W	cmc1	YGR222W	pet54	0.451
YKL137W	cmc1	YBR003W	coq1	0.502
YKL137W	cmc1	YKL170W	mrpl38	0.216
YKL137W	cmc1	YPL189C-A	coa2	0.287
YKL137W	cmc1	YGR076C	mrpl25	0.236
YKL137W	cmc1	YBR037C	sco1	0.331
YKL137W	cmc1	YLR295C	atp14	0.256
YKL137W	cmc1	YDL069C	cbs1	0.313
YKL137W	cmc1	YKL040C	nfu1	0.232
YKL137W	cmc1	YKL195W	mia40-5001	0.343
YKL137W	cmc1	YAL039C	cyc3	0.400
YKL137W	cmc1	YMR064W	aep1	0.251
YKL137W	cmc1	YPL132W	cox11	0.444
YKL137W	cmc1	YPL078C	atp4	0.353
YKL137W	cmc1	YER087W	aim10	0.388
YKL137W	cmc1	YIL157C	coa1	0.244
YKL137W	cmc1	YML129C	cox14	0.259
YKL137W	cmc1	YDL107W	mss2	0.326
YKL137W	cmc1	YLL009C	cox17	0.332
YKL137W	cmc1	YJL133C-A	dpi8	0.274
YKL137W	cmc1	YKL016C	atp7	0.241
YKL137W	cmc1	YER141W	cox15	0.475
YKL137W	cmc1	YPL005W	aep3	0.212
YKL137W	cmc1	YKL138C	mrpl31	0.455
YHR116W	cox23	YLR201C	coq9	0.209
YHR116W	cox23	YBL021C	hap3	0.280
YHR116W	cox23	YMR256C	cox7	0.228
YHR116W	cox23	YOR350C	mne1	0.236
YHR116W	cox23	YER058W	pet117	0.261
YHR116W	cox23	YOR065W	cyt1	0.272
YHR116W	cox23	YPL172C	cox10	0.337
YHR116W	cox23	YBR037C	sco1	0.255
YHR116W	cox23	YAL039C	cyc3	0.209
YHR116W	cox23	YDL067C	cox9	0.219
YHR116W	cox23	YPL132W	cox11	0.203
YHR116W	cox23	YIL157C	coa1	0.255
YHR116W	cox23	YML129C	cox14	0.361
YHR116W	cox23	YDL107W	mss2	0.200
YHR116W	cox23	YLL009C	cox17	0.238
YHR116W	cox23	YJL166W	qcr8	0.381
YOR269W	pac1	YMR294W	jnm1	0.576
YOR269W	pac1	YCL029C	bik1	0.323
YOR269W	pac1	YMR299C	dyn3	0.600
YOR269W	pac1	YPL174C	nip100	0.488
YOR269W	pac1	YDR488C	pac11	0.542
YOR269W	pac1	YDR424C	dyn2	0.321
YOR269W	pac1	YKR054C	dyn1	0.556
YOR269W	pac1	YHR129C	arp1	0.586
YOR269W	pac1	YLL049W	ldb18	0.559
YOR269W	pac1	YDR149C	ydr149c	0.595
YOR269W	pac1	YDR150W	num1	0.630
YAR071W	pho11	YDR307W	pmt7	0.246
YAR071W	pho11	YOL070C	nba1	0.228
YAR071W	pho11	YAR029W	yar029w	0.205
YAR071W	pho11	YJR156C	thi11	0.450
YAR071W	pho11	YIL013C	pdr11	0.426
YAR071W	pho11	YNL159C	asi2	0.268
YAR071W	pho11	YCR015C	cto1	0.283
YAR071W	pho11	YPL222W	fmp40	0.235
YAR071W	pho11	YCR020W-B	htl1	0.450
YAR071W	pho11	YDL211C	ydl211c	0.527
YAR071W	pho11	YPL245W	ypl245w	0.211
YAR071W	pho11	YBR242W	ybr242w	0.388
YAR071W	pho11	YPL195W	apl5	0.269
YAR071W	pho11	YLR281C	rso55	0.223
YAR071W	pho11	YDL038C	ydl038c	0.415
YAR071W	pho11	YOR327C	snc2	0.261
YAR071W	pho11	YNL130C-A	dgr1	0.288
YAR071W	pho11	YBL091C	map2	0.449
YAR071W	pho11	YER076C	yer076c	0.527
YAR071W	pho11	YPL081W	rps9a	0.272
YAR071W	pho11	YFL034C-B	mob2-28-supp1	0.270
YAR071W	pho11	YJL178C	atg27	0.235
YAR071W	pho11	YEL076C	yel076c	0.449
YAR071W	pho11	YPL279C	fex2	0.506
YAR071W	pho11	YOL166W-A	yol166w-a	0.304
YAR071W	pho11	YDL057W	ydl057w	0.506
YML077W	bet5-5001	YNL051W	cog5	0.483
YML077W	bet5-5001	YDR484W	vps52	0.268
YML077W	bet5-5001	YGL137W	sec27-1	0.287
YML077W	bet5-5001	YBR254C	trs20-5001	0.556
YML077W	bet5-5001	YDR246W	trs23-5001	0.587
YML077W	bet5-5001	YDR468C	tlg1-5005	0.416
YML077W	bet5-5001	YLR262C	ypt6	0.385
YML077W	bet5-5001	YOR070C	gyp1	0.300
YML077W	bet5-5001	YDR320C	swa2	0.288
YML077W	bet5-5001	YPL051W	arl3	0.329
YML077W	bet5-5001	YLR039C	ric1	0.355
YML077W	bet5-5001	YKR020W	vps51	0.272
YML077W	bet5-5001	YJL004C	sys1	0.322
YML077W	bet5-5001	YER122C	glo3	0.407
YML077W	bet5-5001	YDR108W	trs85	0.560
YML077W	bet5-5001	YFL038C	ypt1-3	0.487
YML077W	bet5-5001	YDL145C	cop1-1	0.332
YML077W	bet5-5001	YGL054C	erv14	0.413
YML077W	bet5-5001	YIL076W	sec28	0.338
YML077W	bet5-5001	YNL041C	cog6	0.417
YML077W	bet5-5001	YGL005C	cog7	0.454
YML077W	bet5-5001	YML071C	cog8	0.464
YML077W	bet5-5001	YGL020C	get1-supp1	0.307
YML077W	bet5-5001	YKR068C	bet3-5001	0.517
YML077W	bet5-5001	YJL031C	bet4-5007	0.203
YML077W	bet5-5001	YJL029C	vps53-supp1	0.254
YML077W	bet5-5001	YBL050W	sec17-1	0.291
YML077W	bet5-5001	YBR164C	arl1	0.304
YML077W	bet5-5001	YOR216C	rud3	0.272
YML077W	bet5-5001	YGL095C	vps45	0.282
YML077W	bet5-5001	YGR172C	yip1-4	0.279
YML077W	bet5-5001	YOL018C	tlg2	0.314
YML077W	bet5-5001	YLR242C	arv1-supp1	0.201
YML077W	bet5-5001	YDR137W	rgp1	0.436
YML077W	bet5-5001	YER157W	cog3-2	0.370
YML077W	bet5-5001	YCR044C	per1-supp1	0.225
YML077W	bet5-5001	YER122C	glo3-supp1	0.352
YML077W	bet5-5001	YHL031C	gos1-supp1	0.317
YML077W	bet5-5001	YDR484W	vps52-supp1	0.217
YML077W	bet5-5001	YOR370C	mrs6-2	0.291
YML077W	bet5-5001	YKR006C	mrpl13	0.235
YNL051W	cog5	YGR089W	nnf2	0.218
YNL051W	cog5	YDR484W	vps52	0.351
YNL051W	cog5	YGL137W	sec27-1	0.445
YNL051W	cog5	YBR254C	trs20-5001	0.481
YNL051W	cog5	YDR246W	trs23-5001	0.483
YNL051W	cog5	YEL027W	vma3	0.215
YNL051W	cog5	YCL005W-A	vma9	0.279
YNL051W	cog5	YDR320C	swa2-supp1	0.357
YNL051W	cog5	YDR468C	tlg1-5005	0.542
YNL051W	cog5	YDR203W	ydr203w	0.206
YNL051W	cog5	YLR262C	ypt6	0.536
YNL051W	cog5	YDR027C	vps54-supp1	0.262
YNL051W	cog5	YOR070C	gyp1	0.321
YNL051W	cog5	YDR320C	swa2	0.424
YNL051W	cog5	YPL051W	arl3	0.514
YNL051W	cog5	YJR060W	cbf1	0.213
YNL051W	cog5	YLR039C	ric1	0.518
YNL051W	cog5	YKR020W	vps51	0.421
YNL051W	cog5	YJL004C	sys1	0.548
YNL051W	cog5	YKR019C	irs4	0.206
YNL051W	cog5	YKL080W	vma5	0.220
YNL051W	cog5	YEL051W	vma8	0.276
YNL051W	cog5	YER122C	glo3	0.460
YNL051W	cog5	YDR108W	trs85	0.459
YNL051W	cog5	YFL038C	ypt1-3	0.545
YNL051W	cog5	YDL145C	cop1-1	0.439
YNL051W	cog5	YGL054C	erv14	0.465
YNL051W	cog5	YIL076W	sec28	0.325
YNL051W	cog5	YNL041C	cog6	0.801
YNL051W	cog5	YGL005C	cog7	0.793
YNL051W	cog5	YML071C	cog8	0.818
YNL051W	cog5	YDR202C	rav2	0.225
YNL051W	cog5	YGL020C	get1-supp1	0.323
YNL051W	cog5	YPL234C	vma11	0.245
YNL051W	cog5	YKR068C	bet3-5001	0.444
YNL051W	cog5	YJL029C	vps53	0.256
YNL051W	cog5	YJL031C	bet4-5007	0.212
YNL051W	cog5	YEL042W	gda1	0.425
YNL051W	cog5	YJL029C	vps53-supp1	0.289
YNL051W	cog5	YBL050W	sec17-1	0.352
YNL051W	cog5	YBR164C	arl1	0.560
YNL051W	cog5	YOR216C	rud3	0.386
YNL051W	cog5	YGL095C	vps45	0.270
YNL051W	cog5	YGR172C	yip1-4	0.269
YNL051W	cog5	YOL018C	tlg2	0.401
YNL051W	cog5	YDR389W	sac7	0.218
YNL051W	cog5	YDR137W	rgp1	0.594
YNL051W	cog5	YER157W	cog3-2	0.512
YNL051W	cog5	YCR044C	per1-supp1	0.278
YNL051W	cog5	YER122C	glo3-supp1	0.372
YNL051W	cog5	YHL031C	gos1-supp1	0.487
YNL051W	cog5	YDR484W	vps52-supp1	0.293
YNL051W	cog5	YOR370C	mrs6-2	0.318
YNL051W	cog5	YDR331W	gpi8-5001	0.274
YNL051W	cog5	YKR006C	mrpl13	0.328
YPL161C	bem4	YLR229C	cdc42-1	0.221
YIL134W	flx1	YGL049C	tif4632	0.283
YIL134W	flx1	YBR003W	coq1	0.262
YIL134W	flx1	YGR076C	mrpl25	0.211
YIL134W	flx1	YBR037C	sco1	0.206
YIL134W	flx1	YPL132W	cox11	0.212
YIL134W	flx1	YPL078C	atp4	0.239
YIL134W	flx1	YER087W	aim10	0.235
YIL134W	flx1	YLL009C	cox17	0.260
YIL134W	flx1	YKL016C	atp7	0.201
YIL134W	flx1	YER141W	cox15	0.267
YIL134W	flx1	YKL138C	mrpl31	0.263
YDR507C	gin4	YHR142W	chs7	0.258
YDR507C	gin4	YBR038W	chs2-5006	0.259
YDR507C	gin4	YCR002C	cdc10-4	0.250
YDR507C	gin4	YHR107C	cdc12-1	0.295
YDR507C	gin4	YJR076C	cdc11-3	0.250
YDR507C	gin4	YBR023C	chs3	0.230
YDR507C	gin4	YLR314C	cdc3-1	0.275
YDR507C	gin4	YJR076C	cdc11-5	0.263
YDR507C	gin4	YJR076C	cdc11-1	0.251
YDR507C	gin4	YCR002C	cdc10-1	0.218
YDR507C	gin4	YNL298W	cla4	0.247
YDR507C	gin4	YJR076C	cdc11-2	0.249
YDR507C	gin4	YNL271C	bni1	0.214
YDR507C	gin4	YBL061C	skt5	0.245
YHR142W	chs7	YPL089C	rlm1	0.398
YHR142W	chs7	YBR038W	chs2-5006	0.234
YHR142W	chs7	YBL105C	pkc1-4	0.241
YHR142W	chs7	YBL105C	pkc1-3	0.301
YHR142W	chs7	YMR124W	epo1	0.212
YHR142W	chs7	YLR332W	mid2	0.204
YHR142W	chs7	YLR330W	chs5	0.344
YHR142W	chs7	YBR109C	cmd1-8	0.241
YHR142W	chs7	YJL099W	chs6	0.456
YHR142W	chs7	YBR023C	chs3	0.570
YHR142W	chs7	YDR162C	nbp2	0.207
YHR142W	chs7	YBL062W	ybl062w	0.519
YHR142W	chs7	YHR030C	slt2	0.303
YHR142W	chs7	YBL105C	pkc1-1	0.237
YHR142W	chs7	YJL095W	bck1	0.360
YHR142W	chs7	YBR078W	ecm33	0.263
YHR142W	chs7	YBL061C	skt5	0.633
YLL014W	emc6	YKL207W	emc3	0.212
YLL014W	emc6	YJR088C	emc2	0.265
YLL014W	emc6	YCL046W	ycl046w	0.311
YLL014W	emc6	YCL045C	emc1	0.301
YLL014W	emc6	YGL231C	emc4	0.278
YLR018C	pom34	YDL088C	asm4	0.282
YLR018C	pom34	YER107C	gle2	0.247
YLR018C	pom34	YLR335W	nup2	0.373
YLR018C	pom34	YER009W	ntf2-h104y	0.297
YLR018C	pom34	YDR002W	yrb1-51	0.306
YLR018C	pom34	YJR074W	mog1	0.262
YLR018C	pom34	YMR129W	pom152	0.487
YLR018C	pom34	YKR082W	nup133	0.326
YLR018C	pom34	YML103C	nup188	0.255
YLR018C	pom34	YMR047C	nup116-5024	0.215
YLR018C	pom34	YBL079W	nup170	0.257
YLR018C	pom34	YGL092W	nup145-r4	0.392
YLR018C	pom34	YJL041W	nsp1-5002	0.380
YLR018C	pom34	YER105C	nup157	0.436
YLR064W	per33	YMR182W-A	min3	0.438
YLR064W	per33	YBR048W	rps11b	0.230
YLR064W	per33	YER162C	rad4	0.234
YLR064W	per33	YNL211C	mrx7	0.239
YLR064W	per33	YNR075C-A	ynr075c-a	0.218
YLR064W	per33	YNL278W	caf120	0.230
YLR064W	per33	YBR089C-A	nhp6b	0.300
YLR064W	per33	YLR162W-A	rrt15	0.212
YLR064W	per33	YER099C	prs2	0.202
YPL089C	rlm1	YGR196C	fyv8	0.371
YPL089C	rlm1	YBL105C	pkc1-4	0.509
YPL089C	rlm1	YER149C	pea2	0.257
YPL089C	rlm1	YBL105C	pkc1-3	0.506
YPL089C	rlm1	YMR124W	epo1	0.227
YPL089C	rlm1	YLR332W	mid2	0.325
YPL089C	rlm1	YGL155W	cdc43-2	0.216
YPL089C	rlm1	YGR217W	cch1	0.298
YPL089C	rlm1	YJL099W	chs6	0.255
YPL089C	rlm1	YBR023C	chs3	0.392
YPL089C	rlm1	YBR260C	rgd1	0.342
YPL089C	rlm1	YLR371W	rom2	0.260
YPL089C	rlm1	YBL062W	ybl062w	0.292
YPL089C	rlm1	YHR030C	slt2	0.423
YPL089C	rlm1	YOR149C	smp3-2	0.246
YPL089C	rlm1	YOR231W	mkk1	0.206
YPL089C	rlm1	YDL203C	ack1	0.221
YPL089C	rlm1	YBL105C	pkc1-1	0.443
YPL089C	rlm1	YJL095W	bck1	0.418
YPL089C	rlm1	YBL061C	skt5	0.391
YKL015W	put3	YMR247W-A	ymr247w-a	0.218
YMR182W-A	min3	YBR048W	rps11b	0.319
YMR182W-A	min3	YER162C	rad4	0.363
YMR182W-A	min3	YNL211C	mrx7	0.230
YMR182W-A	min3	YBL086C	ybl086c	0.352
YMR182W-A	min3	YIL089W	yil089w	0.338
YMR182W-A	min3	YBR089C-A	nhp6b	0.322
YMR182W-A	min3	YHL042W	yhl042w	0.450
YMR182W-A	min3	YNR009W	nrm1	0.260
YMR182W-A	min3	YOR058C	ase1	0.287
YMR182W-A	min3	YDL218W	ydl218w	0.249
YHR107C	cdc12-td	YCR002C	cdc10-4	0.233
YHR107C	cdc12-td	YHR107C	cdc12-1	0.206
YHR107C	cdc12-td	YJR076C	cdc11-5	0.237
YHR107C	cdc12-td	YJR076C	cdc11-1	0.241
YHR107C	cdc12-td	YNL298W	cla4	0.209
YHR107C	cdc12-td	YJR076C	cdc11-4	0.235
YML028W	tsa1	YHR031C	rrm3	0.245
YML028W	tsa1	YLR154C	rnh203	0.282
YML028W	tsa1	YOR144C	elg1	0.323
YML028W	tsa1	YNL072W	rnh201	0.225
YML028W	tsa1	YJL092W	srs2	0.255
YML028W	tsa1	YNL218W	mgs1	0.250
YBR038W	chs2-5006	YCR002C	cdc10-4	0.260
YBR038W	chs2-5006	YHR107C	cdc12-1	0.256
YBR038W	chs2-5006	YEL002C	wbp1-1	0.217
YBR038W	chs2-5006	YBR109C	cmd1-8	0.289
YBR038W	chs2-5006	YJL099W	chs6	0.222
YBR038W	chs2-5006	YBR023C	chs3	0.316
YBR038W	chs2-5006	YJR076C	cdc11-5	0.241
YBR038W	chs2-5006	YJR076C	cdc11-1	0.253
YBR038W	chs2-5006	YNL152W	inn1-5007	0.316
YBR038W	chs2-5006	YNL298W	cla4	0.256
YBR038W	chs2-5006	YJR076C	cdc11-2	0.283
YBR038W	chs2-5006	YNL271C	bni1	0.219
YBR038W	chs2-5006	YBL061C	skt5	0.312
YBR038W	chs2-5006	YBL020W	rft1-5028	0.210
YKR059W	tif1	YDR078C	shu2	0.353
YKR059W	tif1	YER056C-A	rpl34a	0.219
YKR059W	tif1	YBR181C	rps6b	0.205
YKR059W	tif1	YCR075W-A	ego2	0.243
YKR059W	tif1	YMR122W-A	ncw1	0.276
YKR059W	tif1	YKL156W	rps27a	0.202
YKR055W	rho4	YNL130C-A	dgr1	0.212
YKR055W	rho4	YDR134C	ydr134c	0.214
YGR089W	nnf2	YGL137W	sec27-1	0.230
YGR089W	nnf2	YBR254C	trs20-5001	0.213
YGR089W	nnf2	YMR123W	pkr1	0.209
YGR089W	nnf2	YDR320C	swa2-supp1	0.267
YGR089W	nnf2	YPL051W	arl3	0.217
YGR089W	nnf2	YDR108W	trs85	0.244
YGR089W	nnf2	YFL038C	ypt1-3	0.284
YGR089W	nnf2	YDL145C	cop1-1	0.250
YGR089W	nnf2	YNL041C	cog6	0.216
YGR089W	nnf2	YGL005C	cog7	0.207
YGR089W	nnf2	YBR164C	arl1	0.248
YGR089W	nnf2	YOR370C	mrs6-2	0.224
YBR098W	mms4	YDR386W	mus81	0.579
YBR098W	mms4	YDL105W	nse4-5001	0.341
YBR098W	mms4	YLR135W	slx4	0.323
YBR098W	mms4	YHR031C	rrm3	0.243
YBR098W	mms4	YDR279W	rnh202	0.253
YBR098W	mms4	YLR154C	rnh203	0.201
YBR098W	mms4	YOR144C	elg1	0.236
YBR098W	mms4	YNL072W	rnh201	0.324
YBR098W	mms4	YJL092W	srs2	0.371
YBR098W	mms4	YNL218W	mgs1	0.353
YPR104C	fhl1-5004	YPL143W	rpl33a-5004	0.265
YPR104C	fhl1-5004	YDR382W	rpp2b	0.235
YPR104C	fhl1-5004	YHL033C	rpl8a	0.208
YPR104C	fhl1-5004	YEL054C	rpl12a	0.333
YPR104C	fhl1-5004	YDR174W	hmo1	0.219
YCR065W	hcm1	YOR026W	bub3	0.223
YCR065W	hcm1	YOR349W	cin1	0.370
YCR065W	hcm1	YGL093W	spc105-4	0.209
YCR065W	hcm1	YLR045C	stu2-13	0.295
YCR065W	hcm1	YER007W	pac2	0.337
YCR065W	hcm1	YPL241C	cin2	0.341
YCR065W	hcm1	YER016W	bim1	0.421
YCR065W	hcm1	YBL034C	stu1-8	0.377
YCR065W	hcm1	YNL153C	gim3	0.278
YCR065W	hcm1	YBL034C	stu1-12	0.344
YCR065W	hcm1	YGR113W	dam1-1	0.340
YCR065W	hcm1	YPR141C	kar3	0.278
YCR065W	hcm1	YLR045C	stu2-12	0.401
YCR065W	hcm1	YMR198W	cik1	0.208
YCR065W	hcm1	YBL034C	stu1-6	0.352
YCR065W	hcm1	YPL269W	kar9	0.314
YCR065W	hcm1	YJL030W	mad2	0.263
YCR065W	hcm1	YDL139C	scm3-5007	0.232
YCR065W	hcm1	YDR254W	chl4	0.307
YCR065W	hcm1	YLR045C	stu2-10	0.246
YCR065W	hcm1	YLR381W	ctf3	0.262
YCR065W	hcm1	YDR318W	mcm21	0.298
YCR065W	hcm1	YEL061C	cin8	0.375
YCR065W	hcm1	YML124C	tub3	0.249
YCR065W	hcm1	YLR045C	stu2-11	0.304
YCR065W	hcm1	YER013W	prp22-1	0.261
YCR065W	hcm1	YGR078C	pac10	0.228
YML094W	gim5	YLR061W	rpl22a	0.212
YML094W	gim5	YFL039C	act1-108	0.304
YML094W	gim5	YOR349W	cin1	0.217
YML094W	gim5	YFL039C	act1-3	0.216
YML094W	gim5	YEL005C	vab2	0.202
YML094W	gim5	YLR045C	stu2-13	0.208
YML094W	gim5	YFL039C	act1-129	0.212
YML094W	gim5	YEL003W	gim4	0.460
YML094W	gim5	YNL153C	gim3	0.569
YML094W	gim5	YFL039C	act1-101	0.216
YML094W	gim5	YBL034C	stu1-6	0.203
YML094W	gim5	YJL030W	mad2	0.205
YML094W	gim5	YFL039C	act1-136	0.281
YML094W	gim5	YFL039C	act1-4	0.243
YML094W	gim5	YML124C	tub3	0.344
YML094W	gim5	YOR281C	plp2-5001	0.217
YML094W	gim5	YDR212W	tcp1-1	0.232
YML094W	gim5	YLR185W	rpl37a	0.213
YML094W	gim5	YJL008C	cct8-5002	0.231
YML094W	gim5	YJL179W	pfd1	0.561
YML094W	gim5	YGR078C	pac10	0.575
YDR078C	shu2	YGL016W	kap122	0.361
YDR078C	shu2	YER093C-A	aim11	0.422
YDR078C	shu2	YAR029W	yar029w	0.235
YDR078C	shu2	YDR261C	exg2	0.352
YDR078C	shu2	YNL211C	mrx7	0.208
YDR078C	shu2	YFR031C-A	rpl2a	0.362
YDR078C	shu2	YIL089W	yil089w	0.215
YDR078C	shu2	YPL123C	rny1	0.361
YDR078C	shu2	YBR181C	rps6b	0.316
YDR078C	shu2	YNR009W	nrm1	0.237
YDR078C	shu2	YMR163C	inp2	0.309
YDR078C	shu2	YFL054C	aqy3	0.210
YDR078C	shu2	YCR075W-A	ego2	0.314
YDR078C	shu2	YDL225W	shs1	0.273
YDR078C	shu2	YDL218W	ydl218w	0.212
YDR078C	shu2	YMR181C	ymr181c	0.239
YDR078C	shu2	YLR157C	asp3-2	0.438
YDR078C	shu2	YMR122W-A	ncw1	0.365
YDR078C	shu2	YKL156W	rps27a	0.415
YPR021C	agc1	YMR089C	yta12	0.388
YPR021C	agc1	YKL170W	mrpl38	0.282
YPR021C	agc1	YGR076C	mrpl25	0.353
YPR021C	agc1	YHR011W	dia4	0.450
YPR021C	agc1	YER077C	mrx1	0.495
YPR021C	agc1	YLR069C	mef1	0.596
YPR021C	agc1	YBL080C	pet112	0.490
YPR021C	agc1	YDR296W	mhr1	0.490
YPR021C	agc1	YNL213C	rrg9-supp1	0.303
YPR021C	agc1	YBR179C	fzo1	0.287
YPR021C	agc1	YNL252C	mrpl17	0.515
YPR021C	agc1	YBR268W	mrpl37	0.451
YPR021C	agc1	YPL040C	ism1-supp1	0.541
YDR307W	pmt7	YIL129C	tao3-5010	0.424
YDR307W	pmt7	YJR156C	thi11	0.509
YDR307W	pmt7	YIL013C	pdr11	0.318
YDR307W	pmt7	YFL034C-B	mob2-11-supp1	0.266
YDR307W	pmt7	YNL159C	asi2	0.573
YDR307W	pmt7	YPL222W	fmp40	0.234
YDR307W	pmt7	YCR020W-B	htl1	0.490
YDR307W	pmt7	YDL211C	ydl211c	0.252
YDR307W	pmt7	YBR280C	saf1	0.265
YDR307W	pmt7	YPL245W	ypl245w	0.364
YDR307W	pmt7	YPL189C-A	coa2	0.246
YDR307W	pmt7	YLR281C	rso55	0.336
YDR307W	pmt7	YDL038C	ydl038c	0.285
YDR307W	pmt7	YNL130C-A	dgr1	0.480
YDR307W	pmt7	YBL091C	map2	0.233
YDR307W	pmt7	YER076C	yer076c	0.527
YDR307W	pmt7	YPL081W	rps9a	0.351
YDR307W	pmt7	YFL034C-B	mob2-28-supp1	0.445
YDR307W	pmt7	YJL178C	atg27	0.331
