Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
PEF1	VII	606136	607143	[606153, 606168, 606174, 606175, 606204, 606208, 606209, 606264, 606409, 606613, 606640, 606731, 606827, 606854, 606859, 607043]	[1, 1, 24, 1, 4, 1, 51, 1, 1, 2, 3, 2, 1, 1, 1, 39]
SPR3	VII	607563	609101	[608133, 608138, 608179, 608324, 608421, 608461, 608602, 608637, 608657, 608810, 608819, 608835, 608839, 608897, 608925, 608941]	[2, 1, 1, 1, 1, 1, 1, 16, 1, 52, 1, 1, 9, 1, 1, 49]
ERG25	VII	610564	611493	[610674, 610753, 610778, 610881, 610902, 610913, 610962, 611024, 611025, 611028, 611073, 611078, 611119, 611193, 611197, 611198, 611199, 611214, 611233, 611233, 611235, 611240, 611261, 611292, 611308, 611341, 611416]	[3, 1, 15, 2, 1, 2, 1, 37, 1, 12, 1, 1, 1, 54, 28, 3, 7, 1, 6, 1, 50, 1, 1, 57, 29, 1, 1]
ADE6	VII	611889	615965	[611911, 611929, 611932, 611948, 611974, 612018, 612023, 612099, 612110, 612123, 612143, 612203, 612207, 612229, 612234, 612541, 612545, 612546, 612587, 612594, 612640, 612644, 612720, 612724, 612769, 612770, 612774, 612778, 612792, 612875, 612881, 612882, 612967, 613178, 613280, 613348, 613348, 613354, 613417, 613464, 613491, 613496, 613497, 613498, 613502, 613629, 613748, 613753, 613867, 613944, 613963, 614080, 614298, 614332, 615191, 615196, 615254, 615259, 615281, 615319, 615414, 615415, 615416, 615420, 615498, 615498, 615502, 615527, 615549, 615582, 615603, 615646, 615650, 615740, 615744]	[17, 77, 1, 1, 1, 25, 11, 1, 1, 1, 1, 1, 39, 2, 2, 21, 2, 1, 1, 1, 3, 18, 34, 2, 1, 23, 32, 1, 2, 1, 1, 34, 1, 13, 1, 2, 1, 4, 1, 2, 1, 2, 1, 1, 9, 2, 1, 9, 13, 1, 1, 22, 3, 2, 35, 4, 1, 39, 57, 1, 11, 1, 15, 53, 1, 1, 1, 1, 1, 1, 39, 20, 2, 2, 38]
COX18	VII	616328	617278	[616528, 616733, 616741, 616789, 616821, 616834, 616850, 616901, 616904, 616907, 616908, 616968, 616973, 616986, 617013, 617040, 617116, 617222]	[2, 17, 1, 2, 1, 1, 1, 8, 20, 1, 31, 1, 1, 1, 1, 1, 44, 1]
SPT4	VII	617516	617824	[617628]	[2]
YGR064W	VII	617621	617989	[617628]	[2]
VHT1	VII	618077	619858	[618079, 618193, 618197, 618232, 618333, 618340, 618367, 618372, 618376, 618394, 618437, 618465, 618551, 618552, 618555, 618580, 618590, 618620, 618622, 618625, 618717, 618722, 618728, 618810, 618858, 618872, 618974, 619004, 619012, 619025, 619124, 619192, 619222, 619226, 619226, 619227, 619232, 619274, 619286, 619290, 619314, 619320, 619349, 619376, 619377, 619380, 619567, 619571, 619654, 619659, 619792, 619796, 619853]	[1, 22, 12, 1, 1, 1, 5, 42, 11, 2, 1, 1, 82, 1, 23, 1, 1, 49, 2, 60, 48, 7, 11, 1, 1, 1, 1, 8, 15, 1, 1, 1, 13, 5, 1, 24, 16, 1, 1, 1, 2, 1, 1, 9, 1, 30, 1, 1, 4, 14, 4, 1, 2]
YGR066C	VII	620921	621799	[620955, 620979, 621199, 621203, 621312, 621353, 621442, 621446, 621562, 621743, 621778, 621783]	[1, 2, 23, 2, 1, 1, 1, 11, 4, 1, 34, 1]
YGR067C	VII	622372	624786	[622395, 622450, 622454, 622617, 622668, 622670, 622671, 622674, 622691, 622733, 622793, 622816, 622870, 622968, 623266, 623285, 623503, 623504, 623507, 623507, 623521, 623538, 623550, 623554, 623567, 623575, 623592, 623738, 623795, 623801, 623809, 623814, 623861, 623865, 623929, 623979, 623982, 623987, 624022, 624030, 624035, 624216, 624222, 624276, 624638, 624643, 624657, 624700, 624708, 624716, 624728, 624734, 624738, 624759]	[1, 21, 3, 1, 1, 11, 1, 37, 9, 1, 1, 2, 68, 1, 29, 1, 8, 1, 1, 33, 1, 1, 5, 2, 1, 1, 1, 1, 6, 6, 8, 3, 1, 1, 1, 1, 38, 61, 1, 1, 58, 2, 2, 8, 32, 2, 2, 1, 17, 4, 1, 47, 1, 1]
ART5	VII	625324	627084	[625328, 625333, 625338, 625410, 625452, 625457, 625461, 625462, 625465, 625530, 625550, 625555, 625583, 625606, 625608, 625614, 625644, 625703, 625765, 625769, 625821, 625844, 625880, 625890, 625896, 625901, 625976, 626024, 626042, 626118, 626123, 626261, 626262, 626394, 626541, 626618, 626622, 626659, 626766, 626896, 626901, 626904, 626959, 626972, 627082]	[12, 11, 2, 3, 10, 49, 61, 1, 37, 1, 3, 1, 1, 2, 13, 41, 1, 27, 26, 4, 9, 16, 5, 1, 22, 26, 2, 1, 1, 1, 27, 1, 1, 1, 1, 16, 1, 1, 3, 18, 13, 1, 1, 25, 1]
YGR068W-A	VII	626294	626389	[]	[]
YGR069W	VII	627083	627418	[627153, 627282, 627300, 627320, 627324, 627330, 627407, 627412]	[1, 6, 2, 11, 1, 2, 1, 16]
ROM1	VII	627806	631273	[627824, 627828, 627838, 627862, 628053, 628130, 628134, 628171, 628230, 628234, 628285, 628316, 628320, 628412, 628455, 628488, 628566, 628570, 628574, 628636, 628671, 628721, 628724, 628755, 628803, 628806, 628997, 629002, 629117, 629172, 629183, 629275, 629280, 629333, 629468, 629472, 629472, 629496, 629528, 629533, 629533, 629545, 629568, 629587, 629592, 629592, 629593, 629593, 629597, 629697, 629732, 629764, 629774, 629778, 629865, 629867, 629871, 630364, 630424, 630428, 630470, 630471, 630473, 630477, 630813, 630818, 630912, 631217, 631232]	[4, 1, 1, 2, 1, 32, 3, 1, 29, 11, 1, 25, 34, 2, 2, 1, 27, 21, 27, 2, 1, 1, 35, 25, 8, 4, 7, 10, 1, 1, 1, 4, 18, 1, 36, 1, 2, 1, 39, 1, 29, 1, 1, 9, 6, 2, 30, 5, 37, 43, 20, 1, 2, 5, 1, 3, 14, 2, 6, 1, 3, 1, 2, 17, 2, 2, 1, 4, 1]
ENV11	VII	631481	634063	[631500, 631504, 631753, 631766, 631778, 631811, 631822, 631828, 631829, 631882, 631909, 631913, 631916, 631931, 631964, 631984, 632134, 632139, 633138, 633143, 633189, 633207, 633317, 633321, 633322, 633323, 633382, 633386, 633390, 633638, 633677, 633689, 633695, 633699, 633724, 633735, 633902, 633961, 633966, 633977, 633988, 633991, 633992, 634008, 634035, 634040, 634052]	[4, 3, 23, 1, 1, 18, 26, 1, 1, 4, 2, 1, 27, 1, 1, 1, 1, 12, 28, 1, 1, 1, 18, 17, 1, 5, 1, 4, 40, 2, 1, 6, 13, 2, 1, 1, 2, 33, 1, 1, 33, 1, 5, 3, 19, 27, 1]
UPF3	VII	634304	635467	[634307, 634413]	[16, 5]
YGR073C	VII	635615	635986	[635630, 635645, 635664]	[1, 1, 3]
SMD1	VII	635712	636152	[]	[]
PRP38	VII	636147	636875	[636413, 636645, 636714]	[1, 2, 2]
MRPL25	VII	637104	637577	[637110, 637150, 637182, 637190, 637243, 637248, 637278, 637294, 637332, 637376, 637415, 637416, 637419, 637453, 637576]	[1, 1, 2, 1, 1, 18, 6, 1, 24, 1, 11, 21, 30, 1, 1]
PEX8	VII	637744	639513	[637894, 637898, 638394, 638398, 638457, 638516, 638522, 638549, 638552, 638570, 638582, 638611, 638614, 638618, 638922, 638952, 639195, 639347, 639377, 639407, 639411, 639434, 639451, 639501, 639506]	[2, 3, 18, 2, 13, 1, 1, 1, 1, 46, 1, 3, 7, 50, 10, 1, 1, 65, 1, 1, 5, 1, 56, 37, 2]
PAC10	VII	639772	640371	[639792, 640029, 640033]	[1, 3, 2]
YGR079W	VII	640720	641832	[640723, 640743, 640753, 640771, 640787, 640792, 640919, 640963, 640968, 640996, 641011, 641029, 641034, 641069, 641191, 641195, 641202, 641206, 641211, 641229, 641267, 641272, 641273, 641309, 641443, 641558, 641563, 641563, 641568, 641651, 641658, 641823, 641827]	[2, 1, 1, 1, 5, 13, 17, 35, 2, 1, 1, 6, 3, 9, 2, 35, 1, 53, 5, 1, 15, 1, 56, 2, 1, 39, 1, 13, 1, 2, 2, 10, 11]
TWF1	VII	642010	643008	[642013, 642045, 642052, 642247, 642267, 642272, 642276, 642353, 642358, 642432, 642438, 642444, 642474, 642549, 642565, 642600, 642621, 642638, 642656, 642660, 642692, 642744, 642826, 642830, 642831, 642832, 642884, 642892, 642926, 642928, 642929, 642940]	[11, 1, 1, 2, 3, 30, 3, 10, 18, 17, 8, 1, 1, 1, 1, 1, 15, 14, 10, 18, 1, 2, 45, 10, 1, 2, 1, 2, 8, 1, 16, 2]
SLX9	VII	643148	643780	[643377, 643397, 643461, 643472, 643606, 643608, 643664]	[1, 1, 26, 1, 1, 1, 22]
TOM20	VII	644044	644595	[644263, 644269, 644283, 644296, 644299, 644300, 644350, 644359, 644401, 644416, 644420, 644441, 644445, 644454]	[48, 4, 2, 49, 1, 2, 2, 77, 1, 1, 1, 1, 1, 40]
GCD2	VII	644860	646815	[644929, 645070, 645075, 645075, 645229, 645230, 645230, 645232, 645236, 645666, 645671, 645703, 645766, 645794, 645820, 645831, 645835, 645901, 645950, 645951, 645954, 645993, 646082, 646087, 646091, 646100, 646277, 646343, 646355, 646359, 646503]	[19, 34, 1, 16, 1, 2, 2, 3, 40, 22, 3, 1, 1, 1, 1, 66, 25, 1, 16, 1, 36, 2, 4, 24, 27, 1, 1, 2, 2, 30, 1]
MRP13	VII	647123	648142	[647203, 647278, 647282, 647573, 647593, 647614, 647624, 647666, 647670, 647671, 647671, 647718, 647723, 647785, 647907, 648054, 648113, 648123]	[19, 1, 30, 21, 1, 1, 1, 24, 14, 1, 7, 2, 51, 2, 1, 1, 8, 4]
RPL11B	VII	648383	648907	[648430, 648519, 648862, 648866, 648874, 648901]	[1, 1, 4, 16, 1, 1]
PIL1	VII	649598	650617	[650171, 650174, 650262, 650301, 650408]	[10, 1, 19, 1, 2]
PDC6	VII	651290	652981	[651315, 651319, 651332, 651383, 651387, 651446, 651451, 651499, 651499, 651503, 651507, 651510, 651518, 651537, 651543, 651613, 652136, 652142, 652142, 652168, 652183, 652317, 652358, 652362, 652461, 652523, 652527, 652719, 652723, 652825]	[1, 1, 49, 19, 30, 50, 56, 53, 1, 41, 1, 5, 5, 44, 8, 71, 16, 1, 1, 1, 1, 2, 18, 22, 34, 31, 22, 1, 44, 1]
CTT1	VII	654634	656322	[654655, 654678, 654712, 654762, 654820, 654820, 654821, 654821, 654823, 654827, 654853, 654881, 654896, 655026, 655031, 655090, 655130, 655203, 655204, 655206, 655207, 655208, 655209, 655221, 655226, 655231, 655277, 655563, 656254]	[1, 1, 1, 2, 2, 1, 5, 16, 49, 23, 1, 2, 5, 41, 41, 1, 1, 63, 1, 1, 8, 2, 27, 1, 1, 1, 37, 2, 1]
NNF2	VII	656960	659770	[656990, 657331, 657336, 657449, 657452, 658106, 658327, 658426, 658494, 658556, 658560, 658587, 658601, 658611, 658615, 658620, 658695, 658739, 658822, 658827, 658876, 658895, 659263, 659266, 659347, 659387, 659404, 659574, 659577, 659692, 659763]	[1, 10, 2, 18, 1, 1, 10, 1, 1, 31, 8, 2, 1, 1, 23, 64, 1, 1, 12, 7, 40, 4, 1, 2, 1, 1, 14, 1, 49, 1, 6]
UTP22	VII	662358	666071	[662387, 662449, 662463, 662472, 662719, 662982, 663141, 663145, 663385, 664207, 664684, 665187, 665235, 665278, 665289, 665412, 665415, 665452, 665493, 665497, 665622, 665731, 665733, 665737, 665791]	[1, 1, 44, 2, 3, 2, 3, 1, 1, 1, 2, 26, 1, 22, 25, 1, 1, 28, 17, 1, 1, 1, 9, 11, 19]
PRP31	VII	666341	667825	[666670, 666811, 666873, 666916, 666927, 666992, 667017, 667030, 667070, 667073, 667074, 667148, 667152, 667153, 667153, 667166, 667180, 667207, 667211, 667315, 667403, 667477, 667487, 667491, 667510, 667561, 667571, 667590, 667631, 667647, 667668, 667745, 667787, 667817, 667822]	[1, 2, 18, 1, 3, 1, 2, 1, 22, 1, 20, 34, 29, 1, 11, 2, 1, 4, 44, 1, 1, 1, 4, 15, 5, 2, 3, 1, 1, 14, 1, 1, 1, 13, 8]
DBF2	VII	668189	669907	[668214, 668258, 668263, 668335, 668343, 668393, 668725, 669009, 669014, 669058, 669062, 669066, 669238, 669310, 669316, 669338, 669435, 669438, 669442, 669454, 669470, 669485, 669570, 669584, 669600, 669607, 669617, 669638, 669652, 669656, 669678, 669693, 669715, 669727, 669732, 669821, 669852]	[1, 47, 12, 1, 1, 46, 2, 1, 29, 3, 8, 20, 1, 11, 5, 1, 7, 33, 5, 2, 1, 1, 37, 21, 3, 39, 1, 2, 1, 32, 1, 2, 1, 35, 36, 3, 1]
DRN1	VII	670388	671911	[670457, 670460, 670487, 670700, 670745, 670749, 670786, 670795, 670821, 670859, 670959, 670964, 671031, 671165, 671171, 671221, 671225, 671229, 671229, 671230, 671230, 671357, 671361, 671751]	[8, 1, 9, 2, 3, 4, 30, 1, 1, 1, 10, 33, 1, 1, 1, 7, 31, 2, 8, 1, 2, 1, 20, 3]
VAS1	VII	672186	675500	[672203, 672253, 672330, 672335, 672463, 672589, 672593, 672609, 672613, 672662, 672668, 672672, 672675, 672736, 672745, 672767, 672783, 672786, 672814, 672815, 672819, 672869, 672874, 672907, 672924, 672936, 672939, 672940, 672997, 673025, 673104, 673110, 673114, 673118, 673262, 673285, 673310, 673314, 673314, 673395, 673398, 673399, 673430, 673465, 673466, 673471, 673481, 673485, 673492, 673497, 673500, 673505, 673510, 673566, 673600, 673611, 673612, 673613, 673617, 673670, 673722, 673899, 673991, 673996, 674071, 674081, 674115, 674135, 674140, 674229, 674271, 674364, 674368, 674395, 674417, 674568, 674657, 674670, 674676, 674731, 674897, 675067, 675144, 675148, 675170, 675458]	[1, 39, 12, 27, 1, 1, 1, 33, 8, 1, 41, 27, 8, 1, 1, 1, 75, 1, 1, 3, 21, 78, 40, 2, 1, 36, 1, 58, 1, 1, 1, 18, 71, 1, 1, 1, 39, 1, 5, 52, 1, 20, 1, 1, 26, 27, 1, 1, 31, 32, 13, 18, 53, 1, 1, 1, 1, 5, 69, 1, 16, 1, 64, 5, 1, 4, 1, 26, 48, 1, 1, 2, 6, 2, 15, 1, 1, 33, 1, 1, 2, 1, 1, 2, 1, 1]
RRP46	VII	675671	676342	[675775, 675780, 675867, 675897, 675903, 675937, 676309, 676314]	[45, 1, 1, 7, 32, 1, 2, 9]
TPC1	VII	676621	677565	[676728, 676733, 676742, 676742, 676743, 676743, 676745, 676748, 676756, 676781, 676801, 676814, 676876, 676933, 677058, 677072, 677126, 677202, 677247, 677305, 677320, 677324, 677346, 677349, 677382, 677412, 677450, 677460, 677541]	[21, 2, 3, 1, 1, 1, 1, 1, 1, 14, 45, 1, 16, 3, 1, 4, 1, 5, 15, 1, 3, 16, 19, 1, 4, 1, 1, 2, 1]
ASK10	VII	678695	682135	[678915, 678992, 678994, 679139, 679155, 679211, 679215, 679350, 679373, 679444, 679445, 679465, 679515, 679521, 679596, 679607, 679611, 679629, 679646, 679700, 679704, 679707, 679750, 679754, 679758, 679762, 679767, 679827, 679897, 679904, 679905, 679908, 679909, 679910, 679911, 679947, 679948, 679954, 679958, 679982, 679987, 680058, 680073, 680113, 680116, 680120, 680162, 680197, 680225, 680229, 680930, 680936, 680954, 681005, 681063, 681071, 681101, 681196, 681201, 681215, 681225, 681232, 681243, 681253, 681258, 681322, 681428, 681482, 681485, 681489, 681489, 681540, 681544, 681549, 681680, 681731, 681735, 681746, 681761, 681761, 681763, 681768, 681778, 681788, 681831, 681860, 681870]	[12, 1, 1, 21, 22, 13, 1, 1, 21, 1, 1, 3, 16, 7, 1, 30, 14, 2, 1, 38, 2, 1, 1, 5, 8, 28, 10, 1, 1, 76, 1, 17, 1, 8, 1, 1, 3, 21, 13, 34, 3, 2, 25, 2, 31, 37, 1, 2, 3, 33, 13, 1, 2, 16, 1, 1, 2, 32, 9, 1, 1, 1, 2, 17, 50, 2, 1, 1, 18, 1, 3, 25, 10, 3, 1, 33, 1, 1, 19, 61, 18, 16, 3, 16, 1, 2, 46]
ESP1	VII	682566	687458	[682585, 682786, 682870, 682942, 682963, 683045, 683260, 683264, 683316, 683355, 683360, 683853, 684257, 684370, 684374, 684375, 684404, 684456, 684509, 684514, 684649, 685169, 685173, 685204, 685237, 685298, 685299, 685303, 685359, 685395, 685457, 685551, 685647, 685653, 685915, 685965, 685969, 686111, 686499, 686500, 686548, 686613, 686617, 686654, 686879, 686884, 687042, 687073, 687112, 687323]	[1, 1, 1, 15, 1, 1, 30, 3, 1, 1, 40, 2, 1, 43, 1, 2, 1, 1, 3, 39, 1, 18, 1, 1, 1, 1, 1, 49, 1, 1, 1, 1, 3, 1, 1, 3, 7, 1, 22, 1, 1, 6, 46, 1, 7, 10, 1, 1, 1, 1]
TEL2	VII	687899	689965	[687910, 687932, 687948, 687986, 687989, 688052, 688058, 688282, 688381, 688381, 688382, 688387, 688502, 688531, 688536, 688636, 688794, 688916, 689097, 689124, 689558, 689572, 689610, 689615, 689619, 689706, 689714, 689719]	[1, 1, 21, 3, 20, 12, 80, 1, 7, 10, 11, 1, 1, 39, 23, 24, 7, 1, 2, 1, 25, 1, 1, 22, 58, 1, 1, 41]
MDR1	VII	690245	693097	[690464, 690530, 690534, 690581, 690674, 690679, 691132, 691237, 691303, 691430, 691434, 691435, 691436, 691484, 691779, 691825, 691856, 691861, 691894, 691905, 691947, 691966, 692001, 692006, 692029, 692034, 692156, 692160, 692293, 692293, 692294, 692298, 692417, 692421, 692427, 692436, 692438, 692475, 692480, 692501, 692565, 692598, 692607, 692613, 692703, 692811, 692903, 692911, 692911, 692914, 692918, 692922, 692923, 692932, 692973, 692983, 692984, 692986, 692987, 692990, 693093, 693097]	[1, 15, 7, 1, 2, 34, 4, 24, 1, 2, 34, 1, 6, 1, 4, 28, 1, 3, 1, 31, 15, 1, 1, 1, 20, 33, 18, 38, 17, 1, 32, 12, 1, 1, 1, 1, 1, 1, 28, 31, 1, 1, 1, 50, 35, 1, 1, 1, 1, 7, 58, 1, 22, 1, 1, 1, 1, 11, 1, 72, 12, 6]
PCP1	VII	693363	694403	[693366, 693472, 693477, 693878, 693881, 693882, 693925, 693939, 693968, 693972, 694244, 694249, 694251]	[5, 1, 7, 36, 1, 3, 1, 2, 14, 45, 1, 1, 6]
GTF1	VII	694584	695135	[694666, 694697, 694758, 694929, 695081, 695086, 695122, 695123, 695124, 695126]	[5, 2, 1, 1, 43, 2, 32, 2, 1, 48]
NOP7	VII	695417	697234	[695468, 695474, 695637, 696161, 696166, 696354, 696536, 696550, 696553, 696625, 696764, 696773, 696776, 696791, 696797, 696814, 696819, 696852, 696873, 696879, 696882, 696885, 696895, 697225]	[2, 2, 2, 2, 3, 1, 9, 1, 10, 21, 1, 1, 1, 1, 73, 63, 12, 2, 1, 1, 15, 6, 1, 2]
SRB5	VII	697445	698368	[697462, 697466, 697467, 697555, 697583, 697603, 697648, 697649, 697688, 697688, 697690, 697694, 697701, 697756, 697761, 697784, 697825, 697829, 697861, 697887, 697891, 697894, 697993, 697998, 697998, 698015, 698084, 698101, 698140, 698145, 698234, 698255, 698309, 698344]	[30, 1, 1, 1, 22, 1, 2, 1, 7, 1, 28, 5, 2, 43, 20, 2, 1, 2, 1, 1, 24, 1, 47, 2, 1, 1, 3, 1, 22, 30, 1, 7, 1, 23]
VMA21	VII	698599	698832	[698801]	[2]
VOA1	VII	698989	699786	[699018, 699180, 699209, 699225, 699315, 699492, 699496, 699717, 699740, 699744, 699782]	[17, 1, 1, 16, 2, 12, 2, 2, 3, 36, 1]
YGR107W	VII	702667	703116	[702670, 702728, 702801, 702824, 702879, 702962]	[2, 1, 1, 1, 21, 2]
CLB1	VII	703636	705051	[703643, 703643, 703648, 704165, 704227, 704396, 704501, 704505, 704575, 704579, 704583, 704830, 704926, 704992, 705022, 705047]	[5, 3, 27, 6, 1, 40, 44, 4, 1, 3, 39, 1, 1, 5, 4, 3]
CLB6	VII	705359	706501	[705405, 705405, 705406, 705427, 705509, 705593, 705596, 705599, 705618, 705628, 705640, 705663, 705673, 705744, 705855, 705951, 705959, 706000, 706004, 706037, 706041, 706128, 706154, 706158, 706160, 706160, 706162, 706166, 706241]	[1, 2, 9, 3, 35, 54, 1, 24, 1, 1, 1, 64, 1, 1, 1, 4, 24, 4, 1, 10, 10, 1, 2, 24, 2, 14, 30, 30, 11]
CLD1	VII	713709	715046	[714147, 714151, 714225, 714229, 714299, 714303, 714307, 714315, 714338, 714342, 714464, 714632, 714673, 714676, 714938]	[50, 1, 45, 22, 4, 17, 1, 1, 1, 66, 42, 1, 1, 36, 1]
YGR111W	VII	715828	717030	[715875, 715880, 715927, 715956, 716023, 716075, 716076, 716386, 716390, 716449, 716454, 716459, 716467, 716506, 716550, 716567, 716600, 716604, 716617, 716622, 716628, 716635, 716650, 716651, 716722, 716826, 716835]	[37, 3, 1, 1, 2, 1, 40, 37, 3, 1, 1, 72, 1, 65, 1, 1, 1, 30, 1, 1, 42, 2, 1, 1, 14, 1, 37]
SHY1	VII	717358	718527	[717425, 717553, 717668, 717726, 717731, 717900, 718023, 718027, 718032, 718068, 718075, 718080, 718085, 718092, 718119, 718123]	[6, 3, 33, 2, 49, 1, 2, 44, 2, 19, 1, 26, 1, 1, 1, 19]
DAM1	VII	718893	719924	[718930, 719019, 719055, 719136, 719169, 719173, 719175, 719175, 719198, 719247, 719267, 719272, 719481, 719746]	[18, 28, 1, 1, 52, 21, 1, 1, 2, 1, 3, 32, 1, 3]
YGR114C	VII	720265	720654	[720280]	[3]
YGR115C	VII	720372	721151	[720679, 720946, 720999, 721056, 721058, 721061, 721061]	[1, 24, 1, 9, 1, 1, 1]
SPT6	VII	720409	724764	[720679, 720946, 720999, 721056, 721058, 721061, 721061, 721164, 721165, 721169, 721170, 721235, 721238, 721243, 721250, 721354, 721418, 721435, 721439, 721442, 721504, 721509, 721741, 721745, 721852, 722023, 722027, 722181, 722186, 722190, 722258, 722262, 722263, 722264, 722313, 722317, 722321, 722323, 722323, 722357, 722452, 722508, 722557, 722610, 722638, 723103, 723107, 723111, 723407, 723448, 723452, 723488, 723526, 723530, 723541, 723563, 723574, 723594, 723599, 724068, 724137, 724248, 724252, 724253, 724253, 724414, 724628, 724717, 724753]	[1, 24, 1, 9, 1, 1, 1, 18, 1, 1, 79, 1, 1, 18, 27, 90, 2, 27, 15, 3, 17, 36, 17, 11, 2, 15, 6, 1, 15, 35, 29, 24, 1, 9, 1, 11, 24, 1, 4, 1, 1, 1, 1, 6, 2, 1, 4, 5, 1, 50, 1, 1, 20, 45, 1, 3, 1, 1, 40, 38, 1, 54, 21, 1, 3, 35, 7, 1, 1]
YGR117C	VII	725049	726479	[725099, 725132, 725139, 725140, 725198, 725355, 725419, 725448, 725496, 725503, 725530, 725558, 725579, 725607, 725612, 725619, 725750, 725861, 725862, 725865, 725934, 725988, 726476]	[1, 1, 14, 2, 1, 2, 3, 53, 1, 1, 1, 1, 1, 22, 15, 1, 1, 1, 1, 28, 1, 3, 46]
RPS23A	VII	726974	727730	[727352, 727438, 727721]	[1, 4, 4]
NUP57	VII	728046	729671	[728119, 728159, 728163, 728175, 728190, 728264, 728324, 728325, 728329, 728364, 728479, 728501, 728663, 728667, 728667, 728676, 728704, 728771, 728775, 728804, 728891, 728908, 728912, 728914, 728957, 729072, 729076, 729079, 729080, 729159, 729164, 729169, 729182, 729212, 729382, 729669]	[2, 13, 12, 2, 3, 2, 5, 1, 20, 1, 1, 2, 26, 1, 9, 1, 1, 31, 47, 2, 1, 25, 28, 1, 1, 1, 36, 1, 33, 1, 2, 1, 2, 46, 1, 5]
COG2	VII	730033	730821	[730090, 730090, 730180, 730194, 730299, 730303, 730353, 730459]	[2, 1, 1, 1, 2, 4, 1, 1]
MEP1	VII	731449	732927	[731462, 731485, 731494, 731622, 731644, 731676, 731680, 731681, 731806, 731811, 731821, 731864, 731905, 731928, 731955, 732051, 732134, 732139, 732164, 732179, 732189, 732193, 732209, 732211, 732212, 732213, 732215, 732288, 732309, 732349, 732367, 732371, 732405, 732412, 732441, 732451, 732452, 732457, 732610, 732628, 732665, 732714, 732763, 732909]	[3, 26, 1, 1, 1, 31, 1, 29, 15, 34, 1, 7, 1, 1, 37, 7, 38, 11, 2, 1, 10, 1, 5, 26, 10, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 18, 3, 2, 4, 1, 2, 4, 3, 1]
YGR121W-A	VII	733412	733627	[733490, 733494, 733518, 733532, 733545, 733553, 733562, 733578, 733598]	[2, 1, 8, 16, 1, 1, 1, 4, 1]
YGR122W	VII	733935	735143	[733939, 733944, 733950, 734038, 734040, 734053, 734075, 734086, 734087, 734090, 734460, 734465, 734503, 734519, 734557, 734561, 734634, 734707, 734712, 734713, 734714, 734793, 734798, 734826, 734845, 734859, 734890, 734895]	[22, 3, 20, 1, 1, 1, 1, 1, 1, 39, 37, 1, 1, 2, 25, 30, 1, 39, 26, 1, 1, 5, 18, 17, 1, 1, 3, 49]
YGR122C-A	VII	735630	735758	[735697]	[3]
PPT1	VII	736662	738203	[736739, 736749, 736782, 736793, 736844, 736857, 736876, 736906, 736910, 736970, 736974, 737063, 737108, 737112, 737126, 737129, 737130, 737193, 737197, 737200, 737270, 737274, 737304, 737315, 737419, 737449, 737454, 737507, 737543, 737544, 737545, 737547, 737608, 737634, 737638, 737639, 737639, 737640, 737640, 737643, 737648, 737659, 737671, 737680, 737769, 737770, 737773, 737796, 737798, 737836, 737836, 737840, 737851, 737864, 737868, 737930, 737935, 737975, 737980, 738068, 738085, 738086, 738087, 738087, 738091, 738184]	[1, 1, 25, 44, 1, 1, 2, 27, 1, 3, 72, 1, 1, 24, 33, 1, 34, 22, 10, 14, 13, 91, 1, 1, 1, 42, 28, 1, 12, 1, 1, 82, 3, 76, 33, 1, 1, 9, 21, 23, 1, 1, 3, 1, 44, 1, 47, 1, 1, 14, 1, 57, 1, 67, 38, 2, 39, 39, 25, 1, 4, 1, 14, 1, 33, 21]
ASN2	VII	739944	741662	[739971, 739975, 740034, 740058, 740067, 740120, 740170, 740265, 740269, 740289, 740372, 740378, 740382, 740383, 740388, 740478, 740482, 740489, 740510, 740555, 740570, 740575, 740580, 740612, 740654, 740661, 740883, 740887, 740930, 740933, 741019, 741040, 741095, 741250, 741263, 741359, 741406, 741410, 741416, 741430, 741454, 741459, 741528, 741550, 741559, 741572, 741576, 741616]	[8, 7, 1, 1, 1, 1, 2, 24, 7, 13, 1, 55, 2, 27, 1, 41, 18, 5, 1, 1, 12, 43, 1, 1, 2, 1, 1, 33, 1, 12, 1, 1, 1, 5, 11, 3, 61, 2, 2, 1, 28, 10, 1, 1, 1, 7, 51, 9]
YGR125W	VII	742325	745435	[742328, 742346, 742394, 742398, 742471, 742475, 742507, 742511, 742531, 742569, 742574, 742604, 742667, 742684, 742696, 742701, 742853, 743011, 743015, 743026, 743068, 743072, 743073, 743169, 743427, 743431, 743466, 743504, 743596, 743600, 743773, 743778, 743792, 743842, 743848, 743852, 743856, 743861, 744013, 744020, 744070, 744096, 744101, 744128, 744156, 744189, 744205, 744278, 745065, 745112, 745115, 745119, 745121, 745147, 745212, 745216, 745232, 745243, 745258, 745267, 745292, 745332, 745337, 745344, 745351, 745375, 745375, 745380, 745435]	[2, 3, 1, 1, 34, 2, 37, 1, 1, 42, 50, 1, 63, 1, 1, 22, 1, 1, 1, 2, 4, 2, 1, 2, 3, 2, 1, 2, 3, 2, 46, 2, 1, 1, 3, 17, 64, 1, 1, 1, 3, 55, 20, 1, 1, 1, 47, 1, 1, 2, 13, 1, 1, 1, 45, 43, 3, 1, 21, 1, 1, 2, 1, 1, 2, 27, 1, 61, 13]
