Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
PXR1	VII	1050910	1051725	[1050935, 1050996, 1051009, 1051045, 1051219, 1051578, 1051668, 1051718]	[1, 1, 1, 6, 7, 28, 11, 1]
YOR1	VII	1052824	1057257	[1052832, 1052842, 1052890, 1052896, 1052955, 1052967, 1052977, 1053034, 1053177, 1053211, 1053303, 1053307, 1053351, 1053446, 1053451, 1053456, 1053496, 1053499, 1053502, 1053556, 1053557, 1053590, 1053646, 1053670, 1053695, 1053768, 1053785, 1053815, 1053835, 1053852, 1053859, 1053891, 1053961, 1053989, 1053994, 1054139, 1054143, 1054145, 1054303, 1054305, 1054307, 1054358, 1054369, 1054396, 1054465, 1054505, 1054529, 1054534, 1054538, 1054545, 1054576, 1054609, 1054631, 1054729, 1054735, 1054773, 1054797, 1054799, 1054866, 1054878, 1054898, 1054932, 1054933, 1054953, 1054969, 1054974, 1055072, 1055127, 1055476, 1055501, 1055533, 1055578, 1055667, 1055679, 1055703, 1055773, 1055801, 1055903, 1055949, 1055971, 1055982, 1056006, 1056023, 1056061, 1056077, 1056087, 1056092, 1056127, 1056128, 1056128, 1056141, 1056232, 1056262, 1056351, 1056376, 1056387, 1056402, 1056416, 1056432, 1056440, 1056518, 1056531, 1056557, 1056560, 1056568, 1056579, 1056592, 1056613, 1056624, 1056637, 1056660, 1056747, 1056771, 1056887, 1056896, 1056925, 1056948, 1056957, 1056963, 1056970, 1056974, 1056976, 1057080, 1057085, 1057095, 1057096, 1057117, 1057121, 1057135, 1057189, 1057203, 1057206, 1057221, 1057224, 1057234, 1057249]	[1, 3, 1, 1, 12, 10, 6, 13, 23, 44, 41, 30, 25, 7, 6, 2, 7, 1, 21, 15, 60, 10, 12, 33, 11, 9, 1, 1, 25, 1, 42, 11, 13, 12, 1, 5, 1, 2, 1, 34, 17, 8, 52, 1, 35, 2, 2, 8, 1, 7, 12, 1, 11, 23, 1, 1, 7, 1, 1, 1, 2, 1, 7, 26, 1, 64, 1, 1, 1, 19, 54, 33, 9, 19, 17, 1, 17, 3, 1, 2, 1, 1, 38, 1, 1, 1, 101, 4, 25, 1, 26, 2, 4, 7, 4, 6, 22, 38, 3, 1, 1, 2, 3, 11, 1, 30, 1, 12, 49, 1, 14, 23, 1, 1, 18, 2, 3, 13, 35, 21, 6, 23, 2, 3, 28, 8, 24, 3, 1, 3, 1, 9, 7, 4, 1, 1]
BGL2	VII	1057783	1058724	[1057784, 1057837, 1057838, 1057852, 1057898, 1057933, 1057937, 1058120, 1058130, 1058649, 1058653]	[2, 36, 51, 1, 20, 1, 24, 26, 1, 1, 2]
YGR283C	VII	1059015	1060040	[1059036, 1059040, 1059168, 1059175, 1059213, 1059235, 1059291, 1059326, 1059331, 1059334, 1059350, 1059380, 1059453, 1059460, 1059509, 1059543, 1059603, 1059648, 1059776, 1059796, 1059864, 1059948, 1059953, 1059961, 1059984, 1060013, 1060019]	[1, 2, 10, 21, 1, 1, 1, 1, 3, 8, 2, 2, 16, 3, 7, 1, 1, 3, 17, 2, 1, 21, 10, 1, 1, 62, 1]
ERV29	VII	1060658	1061590	[1060691, 1060713, 1060721, 1060732, 1060828, 1060887, 1060950, 1061023, 1061037, 1061042, 1061075, 1061151, 1061170, 1061176, 1061180, 1061229, 1061316, 1061324, 1061336, 1061350, 1061367, 1061369, 1061418, 1061475, 1061480, 1061496, 1061497, 1061501, 1061508, 1061526, 1061530]	[5, 1, 9, 2, 2, 31, 4, 1, 6, 11, 10, 50, 4, 18, 38, 5, 18, 2, 2, 33, 1, 1, 1, 25, 1, 11, 3, 4, 7, 3, 1]
ZUO1	VII	1061852	1063153	[1061855, 1061921, 1061930, 1061954, 1061958, 1062002, 1062122, 1062309, 1062651, 1062889, 1062894, 1062985, 1063002, 1063040, 1063138, 1063146]	[3, 1, 1, 1, 1, 2, 1, 12, 10, 9, 3, 1, 1, 3, 6, 1]
BIO2	VII	1063813	1064940	[1063816, 1063863, 1063933, 1063986, 1064021, 1064082, 1064116, 1064238, 1064279, 1064311, 1064362, 1064375, 1064390, 1064449, 1064498, 1064515, 1064523, 1064525, 1064561, 1064569, 1064572, 1064617, 1064646, 1064688, 1064698, 1064711, 1064731, 1064783, 1064814, 1064825, 1064858, 1064871, 1064891, 1064900, 1064907, 1064914, 1064927, 1064939]	[7, 5, 15, 12, 1, 2, 67, 3, 7, 24, 4, 46, 62, 11, 14, 8, 2, 17, 24, 17, 1, 93, 5, 1, 24, 4, 1, 12, 10, 28, 4, 7, 3, 2, 1, 8, 18, 13]
IMA1	VII	1067222	1068991	[1067245, 1067271, 1067274, 1067339, 1067355, 1067382, 1067399, 1067428, 1067455, 1067459, 1067494, 1067505, 1067584, 1067589, 1067593, 1067658, 1067664, 1067722, 1067726, 1067829, 1067847, 1067853, 1067899, 1067931, 1067969, 1067999, 1068043, 1068057, 1068092, 1068151, 1068155, 1068264, 1068369, 1068371, 1068374, 1068478, 1068500, 1068505, 1068537, 1068584, 1068585, 1068605, 1068618, 1068639, 1068644, 1068677, 1068681, 1068710, 1068714, 1068815, 1068819, 1068875, 1068879, 1068889, 1068944, 1068965]	[12, 7, 8, 1, 2, 8, 1, 26, 46, 1, 56, 1, 2, 87, 1, 61, 19, 1, 11, 1, 11, 91, 1, 3, 29, 12, 1, 9, 8, 7, 2, 1, 10, 2, 17, 1, 1, 32, 43, 5, 70, 2, 5, 19, 33, 1, 1, 19, 14, 2, 8, 1, 4, 26, 1, 1]
MAL13	VII	1070293	1071714	[1070342, 1070359, 1070444, 1070489, 1070536, 1070657, 1070686, 1070706, 1070859, 1070891, 1070951, 1070955, 1071008, 1071029, 1071058, 1071098, 1071139, 1071226, 1071246, 1071255, 1071262, 1071267, 1071267, 1071310, 1071320, 1071324, 1071328, 1071450, 1071450, 1071451, 1071455, 1071455, 1071472, 1071491, 1071520, 1071532, 1071563, 1071585, 1071702]	[2, 15, 5, 5, 15, 2, 5, 1, 2, 2, 13, 1, 4, 1, 1, 16, 30, 29, 19, 1, 74, 68, 1, 4, 26, 1, 2, 56, 1, 2, 35, 60, 1, 1, 1, 52, 3, 2, 53]
MAL11	VII	1073963	1075813	[1073971, 1073977, 1074000, 1074010, 1074040, 1074066, 1074069, 1074141, 1074179, 1074184, 1074207, 1074288, 1074325, 1074345, 1074474, 1074617, 1074621, 1074624, 1074652, 1074700, 1074746, 1074811, 1074814, 1074815, 1074845, 1074902, 1074906, 1074915, 1074939, 1074947, 1074954, 1075082, 1075152, 1075156, 1075190, 1075215, 1075331, 1075336, 1075372, 1075418, 1075493, 1075521, 1075525, 1075536, 1075624, 1075668, 1075673, 1075689, 1075725]	[6, 24, 1, 1, 2, 20, 1, 2, 2, 1, 2, 5, 14, 2, 1, 1, 1, 80, 1, 1, 11, 8, 1, 7, 2, 46, 26, 15, 15, 4, 6, 75, 37, 28, 55, 8, 15, 11, 2, 1, 35, 9, 6, 16, 1, 5, 2, 2, 68]
YGR290W	VII	1075482	1075925	[1075493, 1075521, 1075525, 1075536, 1075624, 1075668, 1075673, 1075689, 1075725, 1075828, 1075831, 1075846, 1075859, 1075864, 1075911]	[35, 9, 6, 16, 1, 5, 2, 2, 68, 5, 13, 5, 36, 2, 1]
YGR291C	VII	1076283	1076504	[1076286, 1076290, 1076293, 1076297, 1076304, 1076311, 1076317, 1076323, 1076331, 1076337, 1076341, 1076352, 1076360, 1076400, 1076439]	[14, 30, 28, 16, 54, 30, 13, 20, 1, 1, 1, 1, 1, 3, 1]
MAL12	VII	1076599	1078353	[1076605, 1076611, 1076616, 1076692, 1076699, 1076708, 1076713, 1076746, 1076750, 1076833, 1076852, 1076970, 1077052, 1077137, 1077171, 1077196, 1077214, 1077233, 1077243, 1077263, 1077271, 1077327, 1077334, 1077349, 1077353, 1077354, 1077401, 1077434, 1077437, 1077454, 1077478, 1077563, 1077566, 1077572, 1077575, 1077609, 1077628, 1077642, 1077646, 1077656, 1077773, 1077777, 1077777, 1077781, 1077790, 1077816, 1077896, 1077916, 1077920, 1077933, 1077937, 1077975, 1078124, 1078131, 1078165, 1078194, 1078209, 1078274, 1078321, 1078342]	[1, 7, 1, 1, 1, 8, 1, 5, 3, 24, 3, 4, 15, 12, 28, 1, 26, 10, 1, 13, 2, 3, 10, 8, 1, 35, 12, 1, 27, 1, 14, 4, 2, 10, 14, 19, 12, 30, 1, 2, 4, 3, 2, 7, 4, 4, 1, 1, 6, 1, 2, 21, 1, 1, 15, 11, 1, 3, 57, 23]
YGR293C	VII	1079885	1080346	[1080156, 1080197, 1080205, 1080325, 1080343]	[1, 1, 4, 5, 1]
PAU12	VII	1080306	1080668	[1080325, 1080343, 1080357, 1080360, 1080378, 1080504, 1080534, 1080538, 1080543, 1080555, 1080578, 1080579, 1080589, 1080596, 1080616, 1080630, 1080633, 1080643, 1080656, 1080666]	[5, 1, 16, 8, 1, 3, 2, 14, 1, 1, 1, 7, 3, 12, 1, 10, 4, 4, 17, 4]
COS6	VII	1081584	1082729	[1081640, 1081651, 1081674, 1081695, 1081917, 1081964, 1081970, 1082089, 1082110, 1082114, 1082212, 1082268, 1082282, 1082283, 1082287, 1082368, 1082373, 1082375, 1082375, 1082409, 1082455, 1082560, 1082564, 1082566, 1082574, 1082585, 1082596, 1082615, 1082618, 1082630, 1082640, 1082643, 1082674, 1082678, 1082683, 1082708]	[4, 1, 1, 2, 21, 17, 37, 3, 17, 1, 1, 2, 50, 1, 40, 11, 6, 3, 1, 100, 1, 53, 1, 2, 21, 15, 2, 6, 22, 8, 1, 1, 3, 1, 2, 3]
YRF1-3	VII	1084864	1090591	[1084867, 1084894, 1084898, 1084909, 1084936, 1084942, 1084950, 1084964, 1084987, 1084987, 1085082, 1085084, 1085098, 1085105, 1085110, 1085121, 1085135, 1085138, 1085143, 1085147, 1085158, 1085161, 1085172, 1085184, 1085209, 1085226, 1085230, 1085248, 1085263, 1085270, 1085271, 1085284, 1085289, 1085300, 1085335, 1085374, 1085381, 1085402, 1085409, 1085437, 1085437, 1085466, 1085473, 1085505, 1085526, 1085542, 1085546, 1085550, 1085556, 1085561, 1085570, 1085576, 1085581, 1085589, 1085592, 1085594, 1085597, 1085602, 1085606, 1085609, 1085625, 1085630, 1085634, 1085634, 1085637, 1085639, 1085640, 1085644, 1085649, 1085657, 1085667, 1085691, 1085693, 1085708, 1085718, 1085726, 1085737, 1085751, 1085755, 1085805, 1085812, 1085815, 1085824, 1085828, 1085833, 1085847, 1085851, 1085855, 1085859, 1085860, 1085862, 1085863, 1085863, 1085879, 1085885, 1085893, 1085896, 1085897, 1085904, 1085904, 1085905, 1085905, 1085906, 1085910, 1085917, 1085922, 1085926, 1085927, 1085928, 1085935, 1085952, 1085960, 1085982, 1085991, 1086004, 1086009, 1086014, 1086020, 1086034, 1086042, 1086044, 1086045, 1086046, 1086050, 1086056, 1086062, 1086068, 1086069, 1086071, 1086071, 1086072, 1086072, 1086074, 1086076, 1086077, 1086082, 1086089, 1086092, 1086093, 1086116, 1086116, 1086120, 1086125, 1086129, 1086155, 1086163, 1086168, 1086195, 1086201, 1086204, 1086218, 1086237, 1086237, 1086262, 1086266, 1086273, 1086274, 1086277, 1086297, 1086345, 1086365, 1086369, 1086378, 1086384, 1086388, 1086414, 1086437, 1086460, 1086461, 1086477, 1086482, 1086537, 1086540, 1086552, 1086561, 1086586, 1086594, 1086597, 1086629, 1086673, 1086682, 1086690, 1086694, 1086698, 1086706, 1086710, 1086723, 1086732, 1086743, 1086748, 1086753, 1086758, 1086771, 1086776, 1086779, 1086781, 1086788, 1086810, 1086827, 1086852, 1086868, 1086880, 1086885, 1086904, 1086908, 1086910, 1086916, 1086919, 1086921, 1086927, 1086932, 1086935, 1086935, 1086962, 1086965, 1086969, 1086972, 1086999, 1087000, 1087027, 1087036, 1087048, 1087052, 1087055, 1087068, 1087070, 1087077, 1087081, 1087085, 1087095, 1087103, 1087103, 1087105, 1087109, 1087112, 1087130, 1087140, 1087146, 1087151, 1087154, 1087161, 1087164, 1087168, 1087174, 1087175, 1087177, 1087183, 1087185, 1087188, 1087188, 1087190, 1087195, 1087196, 1087197, 1087200, 1087202, 1087205, 1087210, 1087213, 1087219, 1087222, 1087225, 1087234, 1087240, 1087240, 1087244, 1087249, 1087277, 1087283, 1087324, 1087341, 1087351, 1087362, 1087366, 1087366, 1087369, 1087373, 1087373, 1087377, 1087381, 1087381, 1087384, 1087385, 1087389, 1087392, 1087396, 1087396, 1087397, 1087397, 1087400, 1087400, 1087401, 1087401, 1087404, 1087405, 1087406, 1087407, 1087410, 1087412, 1087414, 1087415, 1087416, 1087417, 1087418, 1087418, 1087421, 1087421, 1087423, 1087423, 1087424, 1087424, 1087426, 1087426, 1087427, 1087429, 1087430, 1087430, 1087431, 1087432, 1087433, 1087435, 1087437, 1087438, 1087439, 1087441, 1087442, 1087442, 1087443, 1087444, 1087445, 1087445, 1087446, 1087446, 1087447, 1087447, 1087450, 1087450, 1087451, 1087452, 1087454, 1087454, 1087455, 1087457, 1087458, 1087458, 1087461, 1087463, 1087466, 1087474, 1087478, 1087479, 1087479, 1087480, 1087482, 1087483, 1087483, 1087484, 1087486, 1087489, 1087489, 1087492, 1087493, 1087496, 1087497, 1087498, 1087498, 1087499, 1087499, 1087502, 1087504, 1087505, 1087505, 1087506, 1087507, 1087508, 1087508, 1087509, 1087513, 1087514, 1087517, 1087517, 1087519, 1087520, 1087521, 1087521, 1087523, 1087525, 1087526, 1087528, 1087531, 1087531, 1087532, 1087535, 1087538, 1087539, 1087542, 1087548, 1087552, 1087575, 1087581, 1087593, 1087599, 1087604, 1087614, 1087620, 1087624, 1087629, 1087630, 1087631, 1087632, 1087635, 1087638, 1087640, 1087642, 1087645, 1087649, 1087654, 1087657, 1087659, 1087660, 1087665, 1087665, 1087668, 1087670, 1087673, 1087675, 1087677, 1087680, 1087684, 1087687, 1087687, 1087688, 1087688, 1087689, 1087690, 1087694, 1087694, 1087695, 1087695, 1087697, 1087697, 1087701, 1087703, 1087707, 1087710, 1087711, 1087718, 1087720, 1087736, 1087753, 1087754, 1087756, 1087758, 1087793, 1087804, 1087826, 1087832, 1087841, 1087845, 1087851, 1087854, 1087859, 1087859, 1087862, 1087865, 1087868, 1087871, 1087880, 1087881, 1087889, 1087892, 1087894, 1087904, 1087918, 1087922, 1087922, 1087926, 1087942, 1087951, 1087955, 1087960, 1087967, 1087984, 1087987, 1087992, 1087995, 1087996, 1087999, 1088000, 1088007, 1088007, 1088009, 1088012, 1088016, 1088020, 1088029, 1088033, 1088072, 1088111, 1088117, 1088152, 1088166, 1088170, 1088177, 1088185, 1088190, 1088196, 1088197, 1088200, 1088222, 1088242, 1088247, 1088265, 1088286, 1088297, 1088315, 1088320, 1088328, 1088332, 1088335, 1088337, 1088341, 1088342, 1088343, 1088346, 1088347, 1088348, 1088355, 1088363, 1088368, 1088409, 1088414, 1088420, 1088424, 1088458, 1088465, 1088470, 1088476, 1088477, 1088477, 1088479, 1088483, 1088490, 1088495, 1088510, 1088518, 1088545, 1088547, 1088548, 1088549, 1088550, 1088552, 1088576, 1088581, 1088598, 1088604, 1088607, 1088612, 1088614, 1088616, 1088623, 1088623, 1088627, 1088632, 1088650, 1088651, 1088651, 1088652, 1088656, 1088666, 1088674, 1088678, 1088684, 1088690, 1088701, 1088709, 1088712, 1088726, 1088756, 1088757, 1088758, 1088760, 1088767, 1088771, 1088774, 1088775, 1088783, 1088790, 1088794, 1088798, 1088800, 1088804, 1088811, 1088812, 1088829, 1088839, 1088852, 1088854, 1088858, 1088864, 1088869, 1088877, 1088881, 1088888, 1088894, 1088906, 1088909, 1088921, 1088922, 1088933, 1088936, 1088942, 1088945, 1088948, 1088958, 1088963, 1088968, 1088980, 1088986, 1089004, 1089040, 1089068, 1089073, 1089076, 1089089, 1089094, 1089121, 1089133, 1089140, 1089152, 1089155, 1089192, 1089202, 1089212, 1089215, 1089221, 1089245, 1089248, 1089253, 1089259, 1089262, 1089275, 1089278, 1089305, 1089313, 1089332, 1089339, 1089376, 1089390, 1089443, 1089447, 1089510, 1089536, 1089542, 1089554, 1089569, 1089577, 1089604, 1089614, 1089630, 1089644, 1089662, 1089688, 1089695, 1089699, 1089710, 1089725, 1089734, 1089740, 1089743, 1089752, 1089785, 1089803, 1089816, 1089851, 1089853, 1089859, 1089865, 1089870, 1089891, 1089891, 1089902, 1089902, 1089903, 1089908, 1089913, 1089930, 1089947, 1089949, 1089979, 1089983, 1089992, 1089993, 1089994, 1089995, 1089998, 1090006, 1090014, 1090017, 1090025, 1090025, 1090026, 1090035, 1090040, 1090043, 1090049, 1090050, 1090054, 1090060, 1090087, 1090096, 1090118, 1090121, 1090124, 1090127, 1090154, 1090166, 1090167, 1090168, 1090172, 1090173, 1090173, 1090180, 1090186, 1090197, 1090199, 1090201, 1090202, 1090209, 1090217, 1090218, 1090218, 1090221, 1090227, 1090233, 1090234, 1090236, 1090242, 1090245, 1090246, 1090256, 1090267, 1090270, 1090272, 1090277, 1090281, 1090303, 1090316, 1090321, 1090324, 1090327, 1090329, 1090334, 1090336, 1090340, 1090345, 1090346, 1090347, 1090348, 1090354, 1090358, 1090359, 1090366, 1090383, 1090386, 1090389, 1090390, 1090402, 1090411, 1090417, 1090417, 1090422, 1090437, 1090471, 1090475, 1090491, 1090501, 1090515, 1090522, 1090535, 1090550, 1090557, 1090561, 1090571, 1090573, 1090580, 1090588, 1090591]	[13, 1, 7, 1, 5, 2, 4, 1, 2, 17, 12, 2, 3, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 3, 2, 12, 1, 13, 5, 1, 1, 1, 4, 3, 3, 8, 1, 2, 3, 7, 3, 5, 5, 4, 2, 6, 3, 1, 22, 9, 1, 12, 3, 2, 2, 4, 6, 12, 2, 3, 2, 2, 2, 7, 6, 5, 10, 3, 10, 1, 25, 4, 1, 18, 36, 1, 11, 1, 2, 3, 5, 2, 4, 4, 6, 1, 4, 1, 8, 1, 1, 2, 2, 6, 1, 1, 1, 3, 1, 7, 1, 27, 1, 12, 10, 2, 12, 7, 2, 7, 1, 2, 1, 30, 10, 20, 16, 1, 2, 8, 13, 67, 34, 1, 28, 1, 1, 10, 10, 6, 4, 3, 18, 3, 2, 1, 3, 5, 31, 5, 1, 1, 2, 14, 5, 4, 7, 3, 5, 1, 2, 28, 13, 1, 15, 3, 2, 1, 5, 4, 1, 1, 2, 6, 2, 1, 2, 5, 1, 3, 4, 4, 2, 6, 1, 1, 4, 1, 4, 1, 2, 7, 2, 1, 1, 1, 2, 3, 1, 7, 7, 1, 6, 2, 1, 2, 8, 8, 1, 4, 4, 1, 1, 13, 1, 4, 1, 4, 1, 1, 26, 1, 2, 1, 1, 1, 3, 3, 22, 27, 3, 2, 2, 5, 5, 2, 1, 5, 1, 43, 40, 2, 13, 2, 8, 1, 1, 2, 1, 2, 1, 1, 4, 16, 1, 4, 1, 4, 13, 1, 3, 12, 1, 1, 2, 1, 11, 3, 14, 13, 5, 7, 33, 5, 1, 1, 7, 4, 5, 2, 1, 6, 1, 1, 1, 7, 14, 10, 2, 6, 19, 4, 10, 5, 13, 9, 10, 6, 3, 2, 5, 18, 18, 1, 22, 21, 19, 11, 14, 1, 13, 4, 19, 37, 16, 3, 19, 2, 8, 5, 11, 5, 9, 6, 28, 30, 81, 35, 2, 12, 15, 33, 20, 7, 12, 7, 1, 2, 16, 2, 2, 5, 6, 7, 14, 4, 2, 26, 9, 13, 1, 6, 10, 7, 4, 58, 2, 4, 4, 19, 3, 15, 2, 3, 9, 26, 8, 79, 5, 19, 2, 2, 2, 15, 1, 53, 1, 12, 3, 27, 7, 6, 7, 21, 28, 2, 38, 4, 25, 4, 5, 1, 33, 10, 13, 3, 3, 10, 1, 1, 1, 4, 6, 1, 1, 1, 2, 16, 40, 6, 1, 9, 4, 11, 3, 3, 2, 6, 5, 3, 10, 11, 5, 2, 8, 3, 12, 4, 1, 10, 10, 4, 5, 13, 11, 3, 7, 4, 3, 8, 16, 14, 2, 5, 3, 2, 1, 9, 9, 1, 1, 2, 4, 5, 2, 2, 1, 2, 4, 35, 1, 1, 2, 1, 1, 5, 1, 12, 4, 2, 4, 2, 2, 3, 1, 1, 1, 1, 9, 1, 1, 1, 1, 2, 1, 1, 1, 6, 1, 1, 20, 2, 7, 7, 1, 3, 1, 2, 1, 3, 1, 19, 4, 1, 2, 1, 1, 3, 3, 2, 5, 1, 10, 5, 4, 2, 1, 9, 1, 1, 12, 1, 3, 2, 2, 4, 4, 1, 1, 2, 1, 2, 1, 1, 2, 3, 1, 8, 5, 5, 1, 4, 1, 2, 2, 1, 1, 37, 9, 4, 5, 1, 5, 5, 1, 13, 1, 1, 15, 4, 4, 1, 3, 5, 10, 5, 3, 1, 3, 2, 2, 1, 2, 1, 5, 2, 8, 14, 4, 4, 1, 1, 5, 2, 7, 49, 1, 2, 7, 10, 2, 4, 1, 9, 2, 2, 3, 5, 2, 1, 4, 2, 1, 1, 25, 52, 2, 1, 1, 1, 1, 2, 2, 1, 1, 9, 1, 4, 1, 3, 5, 49, 1, 2, 1, 5, 1, 1, 7, 1, 4, 4, 3, 3, 3, 2, 3, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 5, 2, 1, 4, 1, 3, 3, 1, 4, 2, 4, 1, 1, 2, 2, 1, 1, 9, 3, 2, 2, 10, 1, 3, 18, 1, 3, 1, 12, 1, 2, 3, 3, 7, 1, 1, 11, 1, 4, 1, 7, 18, 6, 1, 7, 1, 19, 3, 2, 1, 5, 3, 14, 5, 1, 2, 2, 6, 1, 5, 7, 1, 4, 4, 1, 1, 1, 3, 1, 3, 9, 1, 4, 1, 1, 3, 3, 3, 8, 1, 1, 3, 1, 2, 2, 7, 1, 11, 5, 1, 4, 4, 8, 4, 2, 3, 8, 7, 9, 12, 2, 1, 10, 2, 1, 2, 3, 1, 1, 1, 11, 8, 16, 8, 4, 7, 6, 1, 1, 1, 2, 21, 10, 2, 5, 1, 3, 7, 3, 25, 31, 13, 4, 17, 3, 1, 1, 1, 2]
YGR296C-A	VII	1088870	1089445	[1088877, 1088881, 1088888, 1088894, 1088906, 1088909, 1088921, 1088922, 1088933, 1088936, 1088942, 1088945, 1088948, 1088958, 1088963, 1088968, 1088980, 1088986, 1089004, 1089040, 1089068, 1089073, 1089076, 1089089, 1089094, 1089121, 1089133, 1089140, 1089152, 1089155, 1089192, 1089202, 1089212, 1089215, 1089221, 1089245, 1089248, 1089253, 1089259, 1089262, 1089275, 1089278, 1089305, 1089313, 1089332, 1089339, 1089376, 1089390, 1089443]	[1, 1, 1, 2, 2, 1, 1, 9, 1, 4, 1, 3, 5, 49, 1, 2, 1, 5, 1, 1, 7, 1, 4, 4, 3, 3, 3, 2, 3, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 5]
YGR296C-B	VII	1089746	1090228	[1089752, 1089785, 1089803, 1089816, 1089851, 1089853, 1089859, 1089865, 1089870, 1089891, 1089891, 1089902, 1089902, 1089903, 1089908, 1089913, 1089930, 1089947, 1089949, 1089979, 1089983, 1089992, 1089993, 1089994, 1089995, 1089998, 1090006, 1090014, 1090017, 1090025, 1090025, 1090026, 1090035, 1090040, 1090043, 1090049, 1090050, 1090054, 1090060, 1090087, 1090096, 1090118, 1090121, 1090124, 1090127, 1090154, 1090166, 1090167, 1090168, 1090172, 1090173, 1090173, 1090180, 1090186, 1090197, 1090199, 1090201, 1090202, 1090209, 1090217, 1090218, 1090218, 1090221, 1090227]	[10, 1, 3, 18, 1, 3, 1, 12, 1, 2, 3, 3, 7, 1, 1, 11, 1, 4, 1, 7, 18, 6, 1, 7, 1, 19, 3, 2, 1, 5, 3, 14, 5, 1, 2, 2, 6, 1, 5, 7, 1, 4, 4, 1, 1, 1, 3, 1, 3, 9, 1, 4, 1, 1, 3, 3, 3, 8, 1, 1, 3, 1, 2, 2]
YHL050C	VIII	445	3311	[452, 456, 462, 466, 473, 477, 478, 485, 490, 494, 498, 502, 507, 509, 516, 525, 533, 533, 539, 548, 554, 558, 565, 569, 604, 623, 623, 626, 629, 638, 646, 654, 657, 667, 674, 674, 680, 682, 685, 690, 695, 704, 707, 711, 716, 728, 734, 759, 762, 765, 773, 784, 794, 796, 798, 804, 804, 805, 806, 807, 813, 818, 827, 838, 840, 841, 844, 848, 849, 858, 862, 867, 867, 868, 872, 913, 916, 921, 944, 949, 972, 984, 989, 992, 997, 1002, 1005, 1009, 1014, 1015, 1023, 1031, 1041, 1045, 1046, 1057, 1061, 1068, 1080, 1092, 1121, 1124, 1127, 1132, 1139, 1149, 1169, 1175, 1187, 1193, 1225, 1247, 1255, 1280, 1288, 1297, 1306, 1316, 1330, 1336, 1341, 1345, 1352, 1378, 1465, 1529, 1641, 1650, 1739, 1820, 1828, 1844, 1920, 1925, 1945, 1949, 1976, 1986, 1990, 1999, 2024, 2050, 2055, 2079, 2083, 2091, 2095, 2100, 2114, 2119, 2142, 2147, 2149, 2152, 2171, 2182, 2196, 2207, 2224, 2237, 2299, 2304, 2306, 2309, 2361, 2364, 2365, 2369, 2386, 2395, 2403, 2418, 2421, 2421, 2430, 2434, 2443, 2455, 2489, 2503, 2521, 2545, 2550, 2557, 2558, 2563, 2566, 2571, 2578, 2584, 2588, 2601, 2641, 2647, 2650, 2670, 2678, 2716, 2744, 2748, 2767, 2796, 2802, 2818, 2833, 2841, 2904, 2909, 2914, 2918, 2921, 2922, 2926, 2954, 3009, 3013, 3019, 3040, 3045, 3048, 3054, 3054, 3055, 3055, 3056, 3056, 3058, 3062, 3072, 3076, 3082, 3087, 3092, 3094, 3120, 3124, 3155, 3158, 3198, 3202, 3207, 3210, 3214, 3217, 3219, 3223, 3224, 3227, 3235, 3244, 3245, 3248, 3256, 3259, 3264, 3268, 3271, 3275, 3282, 3283, 3286, 3289, 3299]	[1, 3, 1, 8, 4, 3, 1, 4, 6, 2, 1, 27, 1, 22, 27, 1, 1, 1, 13, 3, 1, 4, 1, 4, 2, 1, 1, 1, 1, 1, 8, 8, 4, 1, 4, 4, 11, 12, 6, 2, 10, 9, 2, 8, 4, 1, 3, 14, 4, 2, 2, 1, 5, 5, 1, 7, 2, 4, 1, 8, 1, 4, 1, 7, 2, 1, 3, 2, 2, 2, 4, 8, 3, 8, 6, 1, 3, 4, 2, 1, 57, 4, 4, 1, 1, 1, 23, 119, 2, 1, 2, 1, 16, 3, 13, 14, 7, 1, 1, 5, 7, 1, 1, 1, 2, 2, 1, 15, 1, 1, 136, 8, 1, 1, 6, 2, 6, 6, 2, 1, 1, 1, 4, 1, 8, 1, 5, 1, 1, 1, 9, 2, 10, 1, 14, 34, 1, 7, 11, 4, 1, 24, 65, 3, 1, 1, 7, 1, 1, 6, 5, 7, 1, 26, 1, 5, 4, 1, 4, 1, 1, 16, 5, 3, 31, 1, 1, 1, 6, 6, 2, 2, 1, 1, 15, 18, 3, 9, 1, 7, 1, 1, 4, 1, 1, 3, 18, 2, 7, 3, 3, 2, 5, 10, 1, 14, 1, 2, 4, 1, 1, 2, 6, 2, 3, 1, 7, 1, 1, 3, 5, 8, 2, 5, 1, 1, 4, 6, 13, 1, 11, 6, 1, 2, 5, 1, 14, 2, 22, 1, 14, 7, 1, 1, 1, 1, 14, 14, 55, 8, 23, 2, 6, 11, 1, 9, 45, 20, 22, 32, 11, 1, 7, 4, 4, 2, 10, 2, 12, 1, 5, 1, 1]
