Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
GON7	X	83448	83819	[83525, 83528, 83565, 83570, 83759]	[20, 15, 1, 42, 1]
MNN11	X	84068	85336	[84100, 84111, 84115, 84275, 84335, 84467, 84471, 84503, 84508, 84745, 84749, 84790, 84839, 84950, 84954, 85034, 85038, 85052, 85056, 85060, 85159, 85184, 85188, 85274, 85279, 85285, 85313, 85316]	[1, 1, 22, 1, 39, 3, 6, 13, 5, 17, 7, 3, 9, 2, 3, 23, 11, 1, 12, 42, 7, 4, 11, 19, 16, 1, 9, 2]
YJL182C	X	85435	85752	[]	[]
YJL181W	X	85660	87495	[85773, 85875, 85880, 85933, 85992, 86174, 86189, 86409, 86451, 86895, 86899, 87037, 87042, 87095, 87382]	[2, 3, 3, 1, 10, 1, 23, 2, 1, 37, 1, 6, 18, 21, 1]
ATP12	X	87583	88560	[87648, 87652, 87653, 87653, 87841, 87846, 87920]	[18, 1, 1, 2, 17, 7, 1]
PFD1	X	88787	89116	[88943, 89003, 89007, 89028]	[41, 1, 20, 21]
ATG27	X	89282	90097	[89772, 89870, 89874, 89985, 90022, 90026]	[1, 33, 17, 2, 4, 28]
RPL17B	X	90786	91657	[91206, 91241]	[46, 1]
SWI3	X	92053	94530	[93037, 93072, 93239, 93282, 93283, 93287, 93485, 93499, 93625, 93699, 93706, 93710, 93920, 94048, 94052, 94469, 94528]	[3, 1, 1, 1, 2, 15, 10, 37, 45, 7, 1, 38, 11, 1, 3, 2, 18]
YJL175W	X	94049	94561	[94052, 94469, 94528, 94532]	[3, 2, 18, 14]
KRE9	X	95092	95922	[95501, 95506, 95702, 95707, 95908, 95911]	[27, 2, 16, 14, 1, 36]
RFA3	X	96161	96529	[]	[]
CPS1	X	97737	99467	[97739, 97743, 97893, 97905, 97980, 97984, 98076, 98080, 98191, 98196, 98211, 98243, 98314, 98440, 98555, 98561, 98639, 98644, 98667, 98671, 98774, 98982]	[1, 3, 6, 35, 22, 4, 5, 2, 3, 18, 17, 2, 6, 1, 26, 3, 8, 2, 4, 2, 25, 4]
YJL171C	X	99704	100894	[100140, 100145, 100186, 100364, 100369, 100401, 100508, 100514]	[25, 1, 17, 28, 24, 11, 2, 11]
ASG7	X	101150	101779	[101428, 101434, 101546, 101547, 101548, 101548, 101551, 101552, 101670, 101675, 101777]	[53, 1, 16, 1, 42, 2, 3, 32, 20, 3, 16]
YJL169W	X	102099	102467	[102214, 102215, 102218, 102322, 102327, 102467]	[12, 2, 2, 39, 30, 38]
SET2	X	102227	104428	[102322, 102327, 102467, 102757, 102780, 102906, 102911, 102919, 102979, 102986, 103322, 103428, 103436, 103571, 103574, 103579, 103711, 103715, 103774, 103776, 103779, 103967, 103971, 104194, 104231, 104257, 104262, 104262, 104315, 104327, 104334, 104426]	[39, 30, 38, 4, 3, 4, 1, 1, 2, 36, 1, 2, 9, 1, 8, 35, 4, 7, 5, 1, 6, 4, 1, 4, 18, 7, 1, 4, 1, 31, 2, 7]
ERG20	X	105014	106072	[105114, 105120, 105124, 105351, 105355, 105403, 105407, 105485, 105489, 105647, 105775]	[1, 4, 13, 9, 26, 31, 2, 1, 48, 18, 2]
QCR8	X	106434	106718	[106478]	[7]
HAL5	X	106894	109461	[107058, 107167, 107170, 107174, 107223, 107283, 107417, 107421, 107424, 108658, 108661, 108882, 108891, 108896, 108934, 109032, 109033, 109037, 109075, 109411, 109416, 109454]	[2, 1, 5, 23, 21, 46, 21, 17, 4, 1, 16, 18, 33, 11, 2, 2, 1, 7, 3, 11, 6, 2]
TPK1	X	109966	111159	[109982, 110214, 110674, 110815, 110819, 110847, 110982, 110986]	[6, 3, 11, 32, 6, 1, 9, 58]
YJL163C	X	111666	113333	[111990, 112178, 112182, 112486, 112496, 112571, 112574, 112575, 112839, 112898, 112900, 112904, 113118, 113225, 113259]	[10, 1, 37, 2, 4, 11, 1, 23, 13, 27, 1, 58, 21, 1, 5]
JJJ2	X	113878	115629	[114516, 114677, 114708, 114713, 114719, 114942, 114962, 115102, 115126, 115411, 115424]	[1, 1, 1, 5, 7, 13, 15, 79, 1, 4, 5]
FMP33	X	117245	117787	[117390, 117394, 117440, 117450]	[1, 1, 1, 5]
PIR5	X	117962	118825	[118024, 118095, 118101, 118184, 118189, 118230, 118275, 118378, 118583]	[12, 2, 3, 22, 21, 1, 8, 2, 1]
HSP150	X	120449	121690	[120758]	[1]
CIS3	X	122265	122948	[122327, 122560, 122860, 122865]	[7, 3, 1, 4]
FAR1	X	123836	126328	[124082, 124151, 124157, 124412, 124417, 124522, 124597, 124602, 124654, 124658, 124874, 124877, 124882, 124992, 125092, 125096, 125096, 125164, 125168, 125372, 125377, 125497, 125501, 125792, 125799, 126036, 126040, 126052, 126251, 126256, 126267, 126278]	[13, 9, 26, 2, 1, 11, 3, 13, 1, 25, 20, 5, 2, 7, 83, 1, 1, 12, 22, 28, 7, 14, 37, 8, 3, 7, 12, 2, 1, 14, 13, 1]
YJL156W-A	X	126604	126825	[126687, 126714]	[8, 14]
SSY5	X	126853	128952	[126870, 126900, 126904, 126918, 127006, 127023, 127029, 127215, 127219, 127242, 127246, 127336, 127519, 127523, 127844, 127893, 128032, 128036, 128092, 128097, 128808, 128812]	[11, 33, 8, 1, 11, 29, 15, 2, 29, 5, 5, 16, 2, 5, 5, 23, 35, 40, 1, 15, 4, 1]
FBP26	X	129285	130643	[129453, 129458, 129726, 129936, 129940, 130029, 130034, 130232, 130235, 130236, 130239, 130243, 130255, 130352]	[1, 3, 2, 8, 3, 3, 13, 1, 1, 1, 5, 1, 1, 7]
VPS35	X	131101	133935	[131123, 131128, 131259, 131294, 131467, 131471, 131759, 131765, 131766, 131819, 131823, 131956, 132006, 132947, 133009, 133046, 133466, 133472, 133603, 133627, 133631, 133635, 133683, 133687, 133907]	[23, 10, 11, 11, 7, 17, 1, 23, 1, 5, 7, 2, 10, 10, 2, 11, 10, 1, 1, 6, 34, 6, 13, 6, 20]
INO1	X	134332	135933	[134577, 134972, 134977, 135000, 135091, 135094, 135098, 135121, 135124, 135436, 135473, 135478, 135525, 135531, 135611]	[5, 31, 2, 24, 1, 5, 7, 9, 4, 2, 1, 36, 55, 3, 9]
YJL152W	X	136174	136533	[136234, 136239, 136259, 136367, 136408, 136435, 136459, 136460, 136488, 136521]	[4, 2, 42, 21, 2, 6, 4, 9, 1, 13]
SNA3	X	136372	136773	[136408, 136435, 136459, 136460, 136488, 136521, 136541, 136750]	[2, 6, 4, 9, 1, 13, 4, 20]
YJL150W	X	137123	137425	[137165, 137306, 137309, 137314, 137377, 137378]	[1, 1, 2, 3, 1, 12]
DAS1	X	137379	139370	[137546, 137550, 137620, 137626, 137687, 137691, 137818, 137837, 137841, 138001, 138420, 138548, 138553, 138571, 138579, 138677, 138681, 138709, 139072]	[6, 3, 15, 4, 3, 13, 1, 1, 5, 3, 17, 19, 15, 1, 3, 2, 2, 11, 3]
RPA34	X	140437	141138	[140605, 140703, 140981]	[23, 2, 1]
MRX5	X	141419	142567	[141967, 141971, 142202]	[6, 1, 19]
IDS2	X	143292	144701	[143334, 143359, 143364, 143487, 143532, 143553, 143653, 143659, 144035, 144039, 144144, 144177, 144183, 144290, 144296, 144342, 144346, 144429, 144666]	[8, 6, 1, 1, 6, 5, 2, 21, 12, 1, 4, 3, 25, 2, 12, 1, 19, 11, 1]
SFH5	X	145160	146044	[145274, 145331, 145335, 145400, 145403, 145611]	[4, 19, 9, 10, 5, 2]
YJL144W	X	146359	146673	[146471, 146491, 146593, 146598, 146669, 146673]	[1, 12, 50, 22, 12, 12]
TIM17	X	147101	147577	[147122, 147130, 147153, 147197, 147200, 147368, 147449]	[6, 2, 1, 21, 1, 26, 4]
IRC9	X	147819	148211	[147909, 148209]	[14, 4]
YAK1	X	147967	150390	[148209, 148213, 148238, 148353, 148362, 148684, 148689, 148692, 148773, 148906, 148997, 149550, 149555, 149629, 149803, 150343, 150349]	[4, 1, 6, 1, 21, 14, 3, 1, 2, 11, 9, 1, 3, 1, 5, 7, 3]
RPB4	X	150961	151626	[151175, 151263]	[19, 4]
YUR1	X	151713	152999	[152437, 152560, 152591, 152594, 152599, 152662, 152666, 152669, 152941]	[19, 1, 5, 7, 5, 9, 27, 1, 3]
TIF2	X	153504	154691	[153747, 153783, 154080, 154085, 154205, 154359, 154534]	[3, 2, 6, 8, 3, 30, 81]
GLG2	X	154985	156127	[155092, 155178, 155183, 155297, 155343, 155358, 155363, 155418, 155484, 155563, 155567, 155664, 155785, 155789, 155820, 155897]	[12, 35, 46, 5, 2, 23, 15, 59, 7, 4, 4, 21, 23, 3, 1, 16]
YJL136W-A	X	156169	156252	[156227]	[3]
RPS21B	X	156550	157273	[156857, 157005, 157097, 157100, 157104]	[20, 25, 1, 1, 22]
YJL135W	X	157877	158194	[]	[]
LCB3	X	158188	159417	[158299, 158422, 158427, 158742, 158815, 158970, 158974, 158976, 159026, 159178, 159204, 159209]	[7, 3, 12, 3, 17, 5, 1, 11, 33, 1, 2, 2]
YJL133C-A	X	159623	159847	[159688, 159738, 159744, 159760, 159765, 159766, 159841, 159846]	[8, 14, 1, 2, 3, 1, 5, 1]
MRS3	X	160619	161563	[160676, 160680, 160928, 161313, 161317, 161501, 161517]	[1, 2, 1, 20, 4, 10, 29]
YJL132W	X	161914	164166	[162105, 162110, 162673, 162760, 162905, 162907, 162910, 163026, 163033, 163093, 163520, 163524, 163670, 163966, 164010, 164013, 164015, 164064, 164068, 164126, 164132, 164133, 164137]	[13, 1, 1, 13, 17, 1, 32, 4, 21, 5, 15, 1, 2, 4, 25, 1, 2, 6, 30, 1, 7, 2, 76]
AIM23	X	164278	165348	[164426, 164442, 164446, 164697, 164916, 164919, 164923, 164976, 164980, 165058]	[1, 1, 1, 4, 1, 12, 1, 15, 11, 7]
URA2	X	165723	172367	[165742, 165809, 165858, 165862, 165895, 166161, 166166, 166170, 166295, 166338, 166342, 166463, 166592, 166596, 166662, 166673, 166798, 166801, 166858, 167039, 167069, 167073, 167258, 167367, 167371, 167374, 167416, 167529, 167534, 167716, 167720, 167801, 167805, 168110, 168114, 168209, 168398, 168402, 168456, 168568, 168779, 168933, 168937, 168938, 169009, 169013, 169019, 169062, 169108, 169152, 169313, 169318, 169450, 169461, 169476, 170063, 170369, 170372, 170514, 170599, 170605, 170769, 170774, 170775, 170834, 170839, 171330, 171525, 171539, 171606, 171800, 171804, 171807, 171810, 171844, 171848, 171936, 171960, 172165, 172181]	[7, 21, 7, 5, 12, 4, 4, 6, 1, 8, 32, 7, 2, 8, 25, 1, 3, 3, 8, 1, 6, 1, 3, 3, 7, 3, 5, 12, 19, 1, 22, 2, 8, 1, 1, 1, 3, 6, 2, 8, 7, 12, 1, 19, 1, 19, 27, 1, 30, 53, 42, 17, 2, 1, 36, 1, 7, 8, 6, 22, 1, 5, 2, 4, 4, 26, 7, 1, 1, 7, 1, 2, 2, 1, 7, 15, 18, 4, 23, 4]
TRK1	X	173599	177306	[173753, 174757, 174853, 174857, 174861, 174935, 175083, 175125, 175130, 175293, 175297, 175361, 175366, 175386, 175392, 175428, 175510, 175594, 175599, 175891, 175895, 176024, 176072, 176075, 176077, 176138, 176183, 176189, 176340, 176346, 176372, 176667, 176671, 176810, 176815]	[1, 5, 8, 8, 3, 1, 8, 2, 2, 7, 18, 4, 9, 3, 3, 1, 22, 1, 13, 10, 10, 18, 15, 1, 1, 1, 14, 26, 4, 2, 7, 20, 2, 2, 63]
PBS2	X	178097	180103	[178205, 178525, 178689, 178693, 178794, 178797, 178805, 178952, 178999, 179101, 179234, 179950, 179954, 180075]	[2, 16, 3, 5, 2, 1, 17, 12, 2, 1, 10, 5, 1, 2]
YJL127W-A	X	180194	180310	[]	[]
YJL127C-B	X	181551	181709	[181649, 181686]	[2, 9]
SPT10	X	182298	184220	[182474, 182591, 182758, 182763, 183093, 183197, 183377, 183381, 183675, 183985]	[1, 29, 2, 11, 1, 8, 2, 12, 7, 5]
NIT2	X	184501	185424	[184846, 184853, 185045, 185049, 185059, 185160, 185165, 185189, 185194, 185282, 185306, 185350, 185355]	[18, 3, 3, 17, 2, 54, 8, 11, 2, 6, 3, 4, 1]
GCD14	X	185528	186679	[185545, 185627, 185871, 185876, 185985, 186075, 186211, 186218, 186293, 186335, 186370, 186376, 186457, 186462]	[1, 2, 14, 7, 7, 22, 9, 14, 5, 1, 18, 24, 2, 7]
LSM1	X	187126	187644	[187263, 187270, 187336]	[23, 44, 5]
MTC1	X	188004	189440	[188045, 188106, 188493, 188723, 188774, 188779, 188846, 188910, 188911, 188912, 188915, 188966, 188969, 189009]	[1, 2, 3, 16, 17, 3, 1, 9, 1, 2, 18, 1, 1, 21]
ALB1	X	189716	190243	[189834, 189838, 190085, 190089, 190191, 190196, 190239]	[12, 7, 12, 5, 9, 3, 8]
RPE1	X	190374	191090	[190420, 190426, 190597, 190601, 190603, 190711, 190848, 190849, 190853, 190977, 190982]	[7, 14, 33, 1, 1, 5, 14, 1, 10, 11, 17]
YJL120W	X	191022	191345	[191141, 191145, 191220, 191224, 191242, 191302]	[1, 32, 12, 40, 2, 1]
YJL119C	X	191572	191895	[191646, 191743, 191769, 191803]	[24, 1, 3, 1]
YJL118W	X	191639	192298	[191646, 191743, 191769, 191803, 191967, 192030, 192067, 192072, 192281]	[24, 1, 3, 1, 8, 1, 2, 3, 1]
PHO86	X	192531	193466	[192835, 192839, 192974, 192979, 193039, 193044, 193061, 193134, 193160, 193287]	[25, 2, 9, 9, 1, 3, 23, 37, 3, 10]
NCA3	X	193860	194873	[193882, 193888, 194261, 194265, 194274, 194372, 194483, 194535, 194536, 194538, 194542, 194784, 194790, 194856]	[1, 16, 8, 10, 1, 14, 22, 1, 1, 5, 10, 1, 4, 1]
ASF1	X	196287	197126	[196344, 196392, 196396, 196447, 196682, 196687, 196867]	[5, 2, 2, 14, 15, 2, 5]
MDV1	X	205305	207449	[205598, 206213, 206217, 206218, 206559, 206562, 206566, 206702, 206782, 206834, 206838, 206840, 206919, 206923, 207032, 207084, 207089, 207228, 207257, 207264]	[1, 3, 1, 2, 2, 1, 2, 1, 3, 18, 3, 7, 33, 16, 1, 6, 9, 18, 1, 12]
CCT7	X	207877	209529	[208663, 208998, 209053, 209067, 209071, 209099, 209104, 209445, 209449, 209481, 209486]	[1, 5, 1, 1, 4, 1, 24, 1, 1, 33, 2]
GZF3	X	209922	211577	[210101, 210106, 210183, 210278, 210282, 210298, 210310, 210383, 211019, 211023, 211023, 211024, 211095, 211135, 211140]	[21, 12, 1, 10, 19, 2, 1, 11, 27, 2, 2, 1, 13, 1, 10]
UTP10	X	212000	217309	[212084, 212177, 212224, 212469, 212475, 212779, 213646, 213698, 213702, 213706, 213865, 213869, 214069, 214073, 214074, 214079, 214170, 214198, 214202, 214235, 214252, 214318, 214322, 214325, 214326, 214331, 214470, 214474, 214577, 214594, 214661, 214712, 214861, 214865, 215105, 215108, 215111, 215112, 215212, 215215, 215445, 215449, 215594, 215618, 216370, 216374, 216473, 216670, 216756, 216772, 216929]	[5, 2, 14, 2, 10, 1, 4, 1, 8, 3, 8, 10, 35, 3, 6, 9, 1, 24, 10, 1, 5, 1, 5, 35, 1, 21, 17, 7, 2, 2, 11, 3, 16, 31, 5, 4, 2, 16, 2, 7, 55, 2, 1, 22, 8, 17, 9, 15, 2, 13, 9]
PRM10	X	217705	218856	[218515, 218519, 218693, 218738]	[22, 1, 1, 7]
YJL107C	X	218853	220016	[218961, 218967, 218971, 219203, 219207, 219341, 219345, 219451, 219460, 219494, 219499, 219769, 219773, 219851, 219855, 219856]	[1, 1, 14, 13, 1, 8, 20, 1, 1, 2, 8, 18, 10, 11, 13, 2]
IME2	X	221390	223327	[221529, 221594, 221607, 221616, 221622, 222024, 222089, 222093, 222141, 222145, 222148, 222257, 222263, 222267, 222428, 222431, 222435, 222497, 222501, 222722, 222726, 222734, 222738, 222818, 222822, 222833, 222916, 222945, 223010, 223016, 223084, 223089, 223143]	[17, 2, 1, 1, 30, 10, 1, 25, 5, 2, 1, 1, 8, 15, 1, 16, 18, 9, 5, 4, 13, 3, 2, 21, 7, 1, 1, 19, 23, 6, 1, 8, 2]
SET4	X	225055	226737	[225180, 225185, 225640, 226219, 226362, 226543, 226547, 226551, 226604, 226608, 226670]	[1, 2, 1, 3, 1, 1, 2, 1, 14, 2, 6]
PAM16	X	227327	227776	[227542, 227546, 227636]	[7, 1, 1]
GSM1	X	229025	230881	[229028, 229220, 229321, 229325, 229422, 229426, 229470, 229819, 229831, 229836, 229929, 229932, 230001, 230005, 230183, 230499, 230585, 230588, 230694, 230767, 230774, 230775, 230776, 230780]	[2, 5, 5, 1, 2, 12, 13, 3, 14, 1, 1, 31, 1, 3, 13, 4, 1, 8, 34, 3, 1, 8, 1, 16]
MEF2	X	231301	233760	[231562, 231567, 231605, 231609, 231698, 231702, 231705, 231802, 231806, 232406, 232522, 232797, 232889, 233222, 233368, 233379, 233416, 233728, 233732]	[2, 5, 42, 3, 3, 1, 1, 4, 4, 1, 2, 20, 4, 2, 3, 1, 1, 7, 1]
GSH1	X	234320	236356	[234453, 234459, 235141, 235262, 235581, 235654, 235661, 235715, 235730, 235774, 235844, 235865, 235918, 235922, 235930, 235991, 235995, 236143, 236148, 236194, 236199]	[1, 3, 3, 9, 6, 6, 1, 1, 1, 14, 10, 1, 5, 23, 1, 67, 20, 1, 24, 1, 30]
LSB6	X	237263	239086	[237286, 237291, 237332, 237358, 237363, 237480, 237510, 237625, 237630, 237913, 238611, 238900, 238906]	[21, 17, 2, 2, 9, 2, 4, 3, 6, 1, 5, 2, 3]
CHS6	X	239414	241654	[239657, 239712, 239923, 240065, 240066, 240071, 240072, 240252, 240257, 240261, 240262, 240296, 240322, 240326, 240355, 240422, 240961, 241069, 241247, 241275, 241279, 241280, 241562, 241600, 241609, 241638]	[7, 1, 1, 11, 2, 2, 2, 3, 68, 5, 1, 2, 48, 25, 1, 17, 6, 7, 2, 1, 1, 3, 2, 30, 1, 10]
SAP185	X	242082	245258	[242165, 242169, 242338, 242677, 242688, 242798, 243074, 243410, 243439, 243506, 243510, 243545, 243549, 243649, 243812, 243816, 243969, 243974, 244139, 244204, 244209, 244373, 244378, 244426, 244427, 244431, 244767, 244810, 244814, 244956, 245046, 245074, 245188, 245193, 245256]	[16, 3, 6, 1, 1, 2, 2, 60, 1, 31, 2, 13, 61, 9, 4, 10, 16, 3, 2, 3, 10, 1, 3, 1, 3, 27, 1, 16, 1, 19, 39, 1, 2, 9, 9]
PHS1	X	245591	246244	[245766, 245770, 245937, 245943, 245965, 245995, 246136, 246184, 246202, 246220]	[2, 11, 1, 1, 12, 4, 17, 1, 7, 11]
MRPL49	X	246490	246975	[246493, 246759, 246763, 246764, 246787, 246832, 246916, 246920]	[1, 38, 1, 1, 2, 1, 14, 28]
BCK1	X	247255	251691	[247676, 247719, 247978, 248031, 249340, 249457, 249461, 249741, 249774, 249786, 249789, 250805, 250811, 250935, 250960, 251055, 251091, 251096, 251192, 251267, 251267, 251268, 251416, 251417, 251418, 251422, 251423, 251424, 251510, 251514]	[1, 1, 3, 4, 13, 3, 5, 3, 2, 1, 18, 19, 1, 1, 14, 3, 18, 3, 3, 14, 2, 39, 14, 1, 8, 22, 1, 1, 1, 5]
KHA1	X	251821	254442	[252100, 252291, 252389, 252417, 252421, 252494, 252500, 252655, 252684, 252975, 253295, 253349, 253539, 253543, 253627, 253631, 253688, 253745, 253866, 253891, 253894, 253966, 253971, 254355]	[1, 8, 1, 25, 6, 2, 2, 13, 2, 3, 1, 1, 3, 1, 1, 5, 25, 4, 2, 1, 3, 5, 16, 2]
TOK1	X	254737	256812	[255282, 255404, 255437, 255643, 255846, 255903, 256066, 256225, 256229, 256409, 256493, 256497, 256574, 256578, 256581, 256775, 256798, 256802, 256806]	[19, 9, 1, 1, 4, 43, 4, 5, 6, 11, 1, 4, 20, 1, 1, 1, 1, 10, 1]
SRS2	X	257423	260947	[257438, 257442, 257445, 257586, 257770, 257934, 257938, 257942, 258008, 258143, 258148, 258255, 258257, 258476, 258482, 258742, 258773, 258841, 259491, 259693, 260241, 260290, 260873]	[4, 4, 5, 1, 3, 2, 1, 9, 1, 3, 10, 1, 1, 4, 1, 14, 1, 2, 1, 2, 4, 1, 1]
GWT1	X	261080	262552	[261712, 261744, 261750, 261793, 261797, 261804, 261872, 262048, 262056, 262442]	[3, 43, 1, 7, 10, 1, 80, 2, 2, 2]
DPB11	X	262757	265051	[262886, 262891, 263003, 263011, 263016, 263200, 263204, 263207, 263237, 263490, 263950, 264355, 264403, 264547, 264550, 264554, 264760]	[12, 4, 1, 6, 15, 4, 10, 1, 2, 6, 1, 4, 8, 1, 12, 23, 11]
SIP4	X	265926	268415	[266055, 268320, 268359, 268385, 268390]	[3, 8, 4, 1, 10]
ARG3	X	268799	269815	[268850, 268992, 268995, 268999, 269140, 269162, 269203, 269207, 269252, 269256, 269259, 269376, 269557, 269561, 269643]	[17, 5, 11, 21, 1, 15, 12, 6, 1, 5, 1, 10, 1, 9, 1]
TRL1	X	270002	272485	[270890, 270894, 271407, 271472, 271708, 271715, 271764, 271864, 271873, 272041, 272046, 272303]	[2, 2, 1, 2, 1, 3, 1, 31, 1, 11, 1, 17]
YJL086C	X	272478	272846	[272511, 272515, 272704]	[2, 1, 1]
EXO70	X	272827	274698	[273080, 273089, 273206, 273237, 273241, 273301, 273310, 273394, 273469, 273647, 273951, 273954, 273955, 274002, 274089, 274094, 274113, 274280, 274285, 274538]	[12, 2, 2, 2, 29, 1, 11, 15, 4, 2, 16, 1, 1, 18, 6, 1, 27, 11, 5, 10]
ALY2	X	274862	278002	[275026, 275034, 275200, 275204, 275283, 275334, 275339, 275351, 275399, 275493, 275513, 277413, 277668, 277673, 277966]	[23, 1, 11, 17, 2, 6, 11, 24, 18, 1, 24, 2, 2, 2, 2]
TAX4	X	278841	280655	[279270, 279335, 279360, 279387, 279392, 279712, 279716, 280142, 280146, 280147, 280150, 280271, 280340, 280353, 280360, 280443, 280449, 280551, 280555, 280632, 280636]	[19, 1, 1, 3, 13, 4, 3, 10, 1, 2, 1, 1, 8, 48, 1, 30, 2, 5, 15, 2, 7]
IML2	X	281185	283380	[281210, 281214, 281287, 281288, 281289, 281293, 281379, 281386, 281595, 281631, 281694, 281699, 281720, 281726, 281772, 282146, 282244, 282295, 282300, 282565, 282574, 282834, 282921, 282926, 283047, 283194, 283252, 283338, 283342]	[37, 1, 3, 1, 1, 20, 5, 12, 2, 20, 30, 38, 2, 4, 5, 18, 2, 1, 2, 2, 10, 25, 10, 9, 7, 1, 23, 2, 1]
ARP4	X	283802	285271	[284071, 284109, 284789, 284842]	[2, 3, 2, 23]
SCP160	X	285558	289226	[286021, 286025, 286619, 286716, 286721, 286922, 286927, 287054, 287060, 287135, 287139, 287482, 287486, 288076, 288549, 288553, 288563, 288726, 288734, 288738, 288809, 288813, 288997, 289053, 289068, 289130, 289178]	[1, 1, 11, 22, 8, 25, 1, 7, 50, 4, 23, 1, 5, 1, 9, 1, 1, 2, 15, 18, 18, 6, 13, 9, 2, 1, 10]
PRY1	X	289875	290774	[289956, 290681, 290686, 290751, 290755, 290771, 290772]	[3, 19, 1, 3, 1, 1, 1]
PRY3	X	291336	293981	[291480, 291486, 291776, 291927, 292008, 292012, 292171, 292175, 292179, 292227, 292246, 293084, 293267, 293574, 293861, 293866]	[7, 10, 4, 1, 14, 3, 11, 9, 1, 1, 7, 29, 16, 12, 3, 27]
YJL077W-B	X	294047	294145	[294141]	[57]
ICS3	X	294666	295061	[294684, 294741, 294804, 294828, 294982, 295019]	[1, 2, 4, 4, 1, 3]
YJL077W-A	X	294799	294885	[294804, 294828]	[4, 4]
NET1	X	295245	298814	[295408, 295413, 295606, 295674, 295678, 295720, 295725, 295862, 295866, 295918, 295922, 295923, 295963, 295966, 295970, 296084, 296154, 296620, 296662, 296666, 296811, 296892, 296895, 296899, 297100, 297106, 297109, 297135, 297248, 298034, 298311, 298316, 298401, 298406, 298420, 298465, 298510]	[14, 8, 30, 3, 7, 19, 40, 20, 18, 24, 1, 11, 1, 11, 15, 2, 3, 5, 7, 1, 1, 3, 6, 6, 1, 12, 2, 23, 9, 2, 31, 5, 24, 1, 1, 17, 4]
APQ13	X	298460	298876	[298465, 298510]	[17, 4]
SMC3	X	299157	302849	[299481, 299484, 299593, 299764, 299924, 299928, 300203, 300298, 300304, 300693, 301192, 301309, 301313, 301321, 301568, 301572, 301702, 301708, 301827, 301831, 301852, 301979, 301984, 302146, 302162, 302597]	[23, 1, 31, 7, 1, 16, 1, 2, 3, 4, 1, 6, 1, 10, 13, 10, 6, 11, 19, 29, 1, 8, 18, 20, 1, 2]
JEM1	X	303181	305118	[303189, 303330, 303334, 303367, 303371, 303428, 303439, 303451, 303599, 303728, 304021, 304242, 304417, 305003, 305052, 305056]	[3, 2, 5, 13, 5, 1, 10, 3, 12, 7, 1, 10, 30, 1, 1, 3]
PSF2	X	305221	305862	[305295, 305300, 305401, 305457, 305461, 305638, 305643, 305663, 305665, 305670, 305860]	[15, 3, 3, 9, 19, 3, 9, 1, 14, 38, 26]
ARG2	X	306132	307856	[306135, 306153, 306162, 306168, 306172, 306414, 306418, 306623, 306626, 306627, 306628, 306629, 306747, 306751, 306908, 306912, 306913, 307053, 307057, 307058, 307120, 307125, 307131, 307135, 307138, 307372, 307398, 307402, 307403, 307799, 307803, 307856]	[47, 20, 1, 1, 36, 1, 2, 90, 1, 1, 3, 11, 20, 8, 8, 3, 6, 2, 1, 7, 1, 16, 14, 10, 7, 12, 3, 4, 1, 5, 1, 3]
YJL070C	X	307971	310637	[308172, 308364, 308461, 308660, 308805, 308908, 308913, 309027, 309603, 309608, 309615, 309862, 310010, 310015, 310071, 310109, 310276, 310284, 310384]	[1, 24, 4, 6, 1, 12, 1, 15, 1, 1, 1, 5, 25, 4, 1, 10, 10, 5, 17]
UTP18	X	310922	312706	[311380, 311384, 311468, 311590, 311595, 311662, 311666, 311810, 311814, 311818, 312078, 312210, 312214, 312397, 312460, 312463, 312464, 312476, 312510, 312524, 312529]	[12, 12, 1, 7, 39, 1, 25, 1, 1, 59, 4, 4, 3, 87, 18, 1, 5, 1, 1, 15, 30]
YJL068C	X	313016	313915	[313051, 313054, 313090, 313130, 313135, 313139, 313184, 313196, 313213, 313260, 313624, 313628, 313832, 313836, 313851, 313871, 313877]	[30, 1, 2, 52, 2, 10, 1, 21, 17, 2, 1, 3, 20, 2, 1, 6, 5]
YJL067W	X	314084	314434	[314304, 314308, 314363, 314367, 314398]	[16, 2, 56, 1, 3]
MPM1	X	314114	314872	[314304, 314308, 314363, 314367, 314398, 314441, 314445, 314490, 314495, 314515, 314520, 314606, 314610, 314612, 314676, 314695, 314701, 314802, 314808]	[16, 2, 56, 1, 3, 32, 6, 40, 5, 11, 16, 41, 2, 4, 38, 10, 41, 12, 7]
DLS1	X	315054	315557	[315066, 315101, 315174, 315178, 315284, 315380, 315461, 315465]	[8, 5, 23, 1, 2, 3, 7, 5]
YJL064W	X	315175	315570	[315178, 315284, 315380, 315461, 315465, 315569]	[1, 2, 3, 7, 5, 3]
MRPL8	X	315759	316475	[315773, 315922, 315930, 316188, 316194, 316202, 316330, 316343]	[15, 1, 29, 6, 2, 1, 13, 1]
COA3	X	316723	316980	[316780, 316783, 316838, 316882, 316928, 316975, 316980]	[42, 1, 1, 1, 6, 3, 8]
