Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
SOR1	X	736044	737117	[736048, 736095, 736128, 736182, 736203, 736209, 736245, 736249, 736288, 736350, 736370, 736375, 736391, 736392, 736403, 736406, 736410, 736426, 736428, 736433, 736495, 736558, 736566, 736571, 736576, 736582, 736582, 736584, 736587, 736590, 736615, 736617, 736619, 736620, 736624, 736625, 736626, 736628, 736635, 736639, 736639, 736645, 736647, 736653, 736657, 736661, 736661, 736663, 736664, 736667, 736673, 736676, 736690, 736695, 736698, 736700, 736721, 736725, 736731, 736742, 736803, 736811, 736812, 736825, 736838, 736852, 736852, 736855, 736860, 736860, 736863, 736866, 736869, 736873, 736968, 736983, 737016, 737021, 737070, 737072, 737072, 737073, 737073, 737074, 737077, 737078, 737103]	[42, 78, 1, 25, 11, 1, 2, 12, 5, 70, 1, 402, 34, 1, 292, 26, 1, 1, 161, 4, 35, 16, 24, 48, 8, 8, 13, 13, 9, 4, 41, 51, 1, 69, 88, 36, 23, 9, 7, 26, 16, 20, 9, 11, 274, 14, 11, 19, 4, 12, 15, 8, 5, 50, 6, 1, 4, 15, 12, 19, 3, 1, 11, 17881, 1, 3, 3, 35, 3, 1, 4, 27, 20, 25, 10, 128, 23, 3, 2, 3, 1, 128, 1, 8, 84, 5, 295]
MPH3	X	738008	739816	[738009, 738016, 738029, 738030, 738039, 738095, 738114, 738192, 738216, 738303, 738307, 738317, 738317, 738422, 738431, 738460, 738464, 738487, 738510, 738519, 738592, 738612, 738644, 738713, 738862, 738871, 738891, 738933, 738936, 738942, 738983, 739052, 739053, 739054, 739057, 739075, 739092, 739127, 739158, 739161, 739178, 739183, 739213, 739213, 739214, 739218, 739222, 739236, 739237, 739250, 739269, 739302, 739307, 739315, 739333, 739336, 739338, 739364, 739368, 739376, 739381, 739407, 739464, 739486, 739487, 739489, 739492, 739521, 739542, 739587, 739623, 739637, 739644, 739647, 739663, 739671, 739676, 739705, 739709, 739731, 739735, 739736, 739741, 739795, 739805, 739814, 739815]	[139, 70, 116, 14, 26, 21, 1, 57, 2, 1, 105, 4, 3, 8, 4, 17, 23, 4, 10, 13, 1, 1, 4, 5, 132, 85, 3, 75, 1, 32, 12, 128, 1, 1, 74, 61, 16, 1, 258, 1, 34, 31, 14, 1, 19, 25, 2, 28, 11, 19, 29, 16, 7, 35, 47, 24, 54, 115, 4, 60, 36, 3, 35, 95, 50, 1, 24, 65, 24, 220, 6, 16, 44, 277, 15, 27, 96, 3, 15, 41, 1, 98, 12, 48, 11, 16, 14]
COS5	X	742848	743999	[742912, 742920, 742928, 742931, 742985, 743023, 743069, 743088, 743164, 743174, 743190, 743194, 743194, 743213, 743229, 743247, 743250, 743340, 743374, 743380, 743384, 743511, 743515, 743517, 743523, 743551, 743553, 743557, 743562, 743638, 743643, 743644, 743644, 743645, 743646, 743675, 743728, 743736, 743833, 743845, 743871, 743880, 743908, 743913, 743995]	[3, 5, 1, 1, 4, 20, 20, 1, 1, 3, 63, 2, 15, 75, 14, 1, 60, 183, 1, 35, 35, 11, 4, 110, 14, 6, 9, 35, 3, 11, 15, 10, 1, 4, 4, 1, 3, 159, 70, 24, 8, 14, 6, 18, 3]
YJR162C	X	744911	745261	[744914, 744985, 744989, 745006, 745006, 745008, 745016, 745019, 745032, 745088, 745102, 745107, 745118, 745123, 745132, 745132, 745136, 745139, 745143, 745149, 745171, 745173, 745181, 745182, 745184, 745187, 745188, 745189, 745193, 745193, 745194, 745196, 745201, 745202, 745202, 745203, 745206, 745208, 745208, 745210, 745212, 745215, 745221, 745224, 745227, 745254]	[21, 42, 1, 14, 1, 51, 36, 1, 6, 46, 25, 88, 28, 9, 264, 1, 1885, 10, 24, 38, 182, 5, 202, 1, 1, 12, 1, 64, 76, 1, 305, 54, 6, 102, 33, 201, 7, 110, 15, 1, 61, 56, 24, 7, 1, 13]
YKL225W	XI	451	798	[455, 458, 458, 461, 463, 498, 500, 504, 506, 506, 509, 514, 520, 521, 521, 526, 531, 561, 570, 576, 587, 616, 694, 702, 730, 742, 788]	[1, 22, 136, 1, 164, 1, 9, 176, 15, 10, 1, 224, 1, 25, 4, 55, 6, 79, 1, 3, 1, 80, 1, 9, 38, 1, 55]
PAU16	XI	1810	2181	[1837, 1845, 1883, 1936, 1936, 1940, 1950, 1994, 2022, 2102, 2149, 2161]	[2, 6, 50, 9, 1, 107, 15, 35, 12, 2, 1, 1]
YKL223W	XI	2389	2721	[2425, 2435, 2465, 2469, 2511, 2566, 2574, 2578, 2578, 2586, 2588, 2588, 2589, 2597, 2598, 2600, 2604, 2612, 2618, 2619, 2621, 2623, 2634, 2642, 2651, 2656, 2717]	[1, 3, 16, 123, 26, 95, 50, 7, 5, 109, 72, 10, 60, 431, 4, 233, 31, 25, 44, 23, 30, 78, 99, 92, 16, 31, 40]
YKL222C	XI	3503	5620	[3957, 4068, 4152, 4175, 4220, 4225, 4234, 4239, 4348, 4367, 4375, 4379, 4438, 4502, 4536, 4539, 4557, 4593, 4598, 4609, 4613, 4637, 4654, 4658, 4678, 4822, 4841, 4869, 4951, 4956, 4961, 5100, 5135, 5303, 5307, 5308, 5431, 5436, 5437, 5442, 5445, 5446, 5453, 5485, 5515, 5613, 5618]	[58, 7, 101, 42, 109, 1, 36, 6, 69, 3, 42, 64, 7, 227, 522, 1, 4, 1, 119, 3, 1, 2, 1, 13, 4, 70, 180, 14, 25, 8, 48, 40, 14, 86, 2, 8, 65, 264, 6, 94, 2, 12, 10, 49, 13, 86, 403]
MCH2	XI	6107	7528	[6114, 6122, 6127, 6128, 6128, 6133, 6202, 6205, 6230, 6262, 6269, 6410, 6416, 6437, 6510, 6521, 6538, 6540, 6543, 6543, 6554, 6564, 6608, 6613, 6721, 6750, 6781, 6804, 6808, 6886, 6912, 6949, 6957, 6976, 7031, 7039, 7042, 7058, 7397, 7420, 7434, 7437, 7456]	[1, 28, 2, 36, 7, 45, 5, 377, 74, 125, 6, 5, 27, 2, 215, 3, 1, 75, 14, 83, 32, 41, 56, 5, 211, 4, 2, 65, 85, 73, 32, 49, 9, 6, 1, 1, 60, 212, 47, 2, 3, 28, 14]
FRE2	XI	9091	11226	[9105, 9235, 9241, 9286, 9301, 9418, 9464, 9561, 9562, 9565, 9566, 9566, 9584, 9661, 9757, 9789, 9807, 9824, 9857, 9861, 9894, 9958, 9972, 9979, 10030, 10035, 10074, 10236, 10240, 10286, 10453, 10457, 10538, 10569, 10572, 10575, 10576, 10577, 10671, 10693, 10747, 10768, 10773, 10820, 10828, 10848, 10856, 10900, 11076, 11088, 11149, 11173, 11179]	[20, 2, 5, 39, 64, 91, 12, 31, 1, 14, 77, 22, 81, 80, 117, 1, 44, 157, 45, 26, 52, 10, 3, 14, 29, 78, 242, 4, 19, 116, 12, 4, 32, 1, 146, 1, 5, 1, 59, 64, 26, 4, 275, 80, 110, 113, 7, 15, 2, 92, 2, 5, 1]
COS9	XI	14485	15708	[14498, 14509, 14514, 14520, 14557, 14652, 14656, 14673, 14684, 14717, 14777, 14781, 14807, 14811, 14849, 14865, 14909, 14925, 14965, 15191, 15208, 15216, 15323, 15327, 15420, 15424, 15424, 15615, 15626, 15631]	[185, 2, 97, 199, 2, 88, 1, 118, 18, 102, 145, 1, 147, 42, 101, 35, 415, 25, 4, 3, 289, 1, 88, 10, 16, 1, 21, 454, 4, 82]
SRY1	XI	17359	18339	[17388, 17410, 17411, 17413, 17415, 17529, 17545, 17620, 17641, 17665, 17689, 17728, 17733, 17778, 17779, 17780, 17785, 17814, 17864, 17873, 17892, 17897, 17919, 17922, 17923, 17924, 17924, 17955, 17956, 17959, 17981, 17995, 18001, 18006, 18014, 18026, 18030, 18034, 18042, 18051, 18058, 18078, 18081, 18096, 18101, 18174, 18182, 18182, 18193, 18240, 18244, 18272, 18300]	[61, 173, 2, 1, 197, 120, 9, 22472, 1, 118, 25, 319, 1, 112, 1, 21, 199, 87, 1, 8, 43, 209, 44, 1, 2, 1, 28, 35, 1, 11, 97, 382, 170, 158, 53, 69, 82, 8, 25, 115, 124, 345, 5, 1, 69, 211, 1, 401, 1, 5, 24, 9, 2]
JEN1	XI	22234	24084	[22253, 22260, 22312, 22321, 22349, 22386, 22387, 22390, 22407, 22414, 22417, 22418, 22422, 22426, 22430, 22442, 22446, 22465, 22485, 22540, 22543, 22552, 22610, 22625, 22636, 22636, 22640, 22640, 22650, 22654, 22709, 22728, 22762, 22858, 22866, 22887, 22901, 22905, 22906, 22911, 22954, 22970, 22974, 23005, 23100, 23206, 23208, 23232, 23301, 23306, 23333, 23384, 23388, 23404, 23414, 23508, 23512, 23545, 23564, 23570, 23613, 23621, 23621, 23622, 23623, 23625, 23626, 23663, 23666, 23678, 23683, 23709, 23729, 23818, 23830, 23899, 23900, 23904, 24034, 24054, 24076]	[4, 278, 2, 83, 109, 1, 4, 127, 243, 33, 198, 127, 10, 270, 58, 113, 12, 17, 156, 27, 9, 1, 54, 150, 74, 29, 1, 101, 219, 23, 3, 1, 46, 1, 118, 15, 15, 1, 1, 39, 16, 47, 1, 23, 88, 1, 20, 47, 78, 12, 1, 111, 34, 74, 1, 3, 194, 273, 100, 214, 262, 2, 1, 90, 1, 1, 121, 46, 661, 129, 29, 84, 12, 2, 6, 3, 1, 57, 71, 84, 7]
URA1	XI	25215	26159	[25218, 25222, 25240, 25255, 25274, 25291, 25292, 25296, 25297, 25298, 25399, 25404, 25408, 25427, 25432, 25455, 25622, 25695, 25726, 25753, 25755, 25755, 25803, 25896, 25904, 25922, 25929, 25937, 25952, 25972, 26063, 26069, 26129]	[124, 10, 84, 9, 9, 1, 96, 98, 1, 26, 317, 6, 1, 61, 16, 3, 2, 137, 1, 3, 12, 49, 56, 3, 11, 61, 73, 58, 28, 3, 82, 1, 40]
OXP1	XI	26827	30687	[26870, 26876, 26880, 26889, 26972, 26994, 26997, 27044, 27104, 27112, 27113, 27113, 27114, 27114, 27115, 27115, 27117, 27120, 27145, 27193, 27233, 27237, 27280, 27292, 27296, 27369, 27369, 27370, 27374, 27385, 27428, 27445, 27449, 27453, 27458, 27538, 27560, 27578, 27607, 27696, 27699, 27722, 27790, 27793, 27794, 27813, 27817, 27818, 27819, 27873, 27892, 27927, 27940, 27944, 28028, 28083, 28087, 28090, 28193, 28250, 28265, 28270, 28280, 28284, 28288, 28332, 28335, 28339, 28446, 28447, 28451, 28470, 28501, 28506, 28617, 28621, 28632, 28651, 28712, 28775, 28831, 28850, 28964, 29022, 29236, 29277, 29278, 29282, 29322, 29327, 29343, 29348, 29357, 29361, 29503, 29523, 29526, 29527, 29528, 29558, 29570, 29571, 29572, 29574, 29634, 29634, 29635, 29639, 29660, 29665, 29672, 29677, 29717, 29756, 29760, 29853, 29858, 29859, 29859, 29885, 29955, 30009, 30013, 30050, 30053, 30058, 30114, 30134, 30139, 30297, 30435, 30476, 30559, 30567, 30571, 30575, 30592, 30597, 30603, 30603, 30625, 30659, 30664]	[12, 169, 52, 1, 142, 37, 59, 115, 2, 6, 20, 1, 6, 39, 76, 23169, 3, 31, 2, 182, 69, 21, 22, 41, 29, 20, 1, 15, 162, 1, 36, 2, 22, 37, 45, 90, 426, 133, 58, 43, 154, 195, 11, 1, 3, 219, 1, 1, 4, 11, 41, 123, 2, 141, 29, 54, 43, 1, 197, 143, 35, 1, 249, 94, 103, 1, 60, 2, 10, 1, 94, 248, 118, 76, 2, 5, 1, 3, 214, 26, 73, 11, 22, 8, 224, 1, 13, 6, 39, 1, 99, 1, 1, 113, 11, 29, 1, 1, 27, 230, 173, 1, 1, 79, 2, 1, 1, 43, 4, 114, 27, 174, 13, 244, 6, 78, 37, 43, 3, 790, 129, 31, 11, 1, 3, 43, 17, 13, 5, 3, 107, 47, 1, 152, 7, 172, 17, 83, 208, 2, 216, 1, 348]
YRA2	XI	31082	31693	[31091, 31150, 31310, 31321, 31325, 31336, 31387, 31388, 31388, 31390, 31390, 31394, 31395, 31468, 31544, 31582, 31585, 31603, 31607, 31622, 31635]	[74, 152, 61, 61, 63, 2, 2, 18, 3, 182, 9, 4, 1, 66, 61, 34, 23, 62, 11, 54, 21]
DOA1	XI	31960	34107	[31968, 31972, 32039, 32065, 32390, 32398, 32525, 32529, 32534, 32576, 32576, 32578, 32578, 32580, 32582, 32683, 32688, 32822, 32824, 32866, 32869, 32880, 33032, 33062, 33389, 33454, 33459, 33594, 33600, 33721, 33725, 33729, 33837, 33843, 33873, 33878, 33879, 34068, 34072]	[2, 5, 3, 10, 9, 218, 32, 1, 2, 171, 1, 2, 3, 2, 130, 4, 15, 1, 37, 32, 13, 18, 1, 1, 4, 6, 4, 160, 1, 1, 164, 2, 17, 53, 148, 14, 2, 3, 94]
SAC1	XI	34543	36414	[34644, 35043, 35056, 35061, 35312, 35317, 35317, 35521, 35525, 35602, 35606, 36124, 36129, 36254, 36261, 36292, 36308, 36331, 36335, 36393]	[15, 1, 29, 34, 65, 1, 25, 11, 47, 1, 61, 1, 27, 35, 1, 20, 50, 42, 13, 16]
TRP3	XI	36699	38153	[36711, 36712, 36713, 36714, 36715, 36717, 36770, 36774, 36778, 36784, 36827, 36840, 36844, 36854, 36891, 36922, 36986, 36997, 37184, 37226, 37396, 37442, 37448, 37546, 37587, 37635, 37656, 37660, 37663, 37712, 37731, 37782, 37860, 37864, 37908, 37911, 37969, 37986, 38033, 38040, 38051, 38064, 38080, 38100, 38107, 38111, 38118, 38123, 38148]	[105, 1, 3, 1, 1, 168, 53, 11, 1, 1, 90, 17, 157, 3, 1, 1, 59, 118, 30, 7, 1, 12, 11, 8, 98, 1, 57, 1, 1, 4, 26, 21, 24, 70, 5, 28, 132, 81, 1, 235, 19, 596, 29, 72, 35, 38, 34, 2, 632]
UBA1	XI	39163	42237	[40296, 40357, 40484, 40484, 40489, 40580, 40581, 40585, 40819, 40824, 40990, 40994, 41338, 41341, 41342, 41453, 41516, 41518, 41561, 41581, 41584, 41717, 42151]	[4, 61, 9, 1, 74, 1, 60, 143, 31, 5, 5, 56, 11, 1, 1, 3, 22, 24, 33, 85, 1, 43, 1]
STE6	XI	42423	46295	[42468, 42471, 42480, 42489, 42507, 42533, 42603, 42615, 42705, 42738, 42756, 42775, 42781, 42861, 42929, 42940, 42952, 43022, 43025, 43039, 43069, 43077, 43162, 43167, 43178, 43218, 43223, 43305, 43312, 43315, 43316, 43379, 43421, 43430, 43434, 43476, 43508, 43510, 43515, 43572, 43636, 43913, 44027, 44118, 44283, 44302, 44306, 44339, 44372, 44492, 44494, 44498, 44513, 44516, 44520, 44608, 44614, 44655, 44681, 44719, 44741, 44777, 44956, 44975, 44978, 44991, 45029, 45049, 45057, 45099, 45119, 45123, 45137, 45162, 45187, 45216, 45226, 45226, 45227, 45231, 45276, 45292, 45296, 45314, 45317, 45318, 45324, 45328, 45331, 45333, 45339, 45339, 45340, 45343, 45355, 45372, 45373, 45380, 45387, 45396, 45398, 45400, 45401, 45445, 45446, 45447, 45451, 45511, 45643, 45648, 45655, 45691, 45697, 45698, 45702, 45814, 45858, 45862, 45864, 45965, 46136, 46140, 46293]	[130, 1, 18, 99, 64, 44, 1, 6, 2, 86, 12, 3, 49, 7, 286, 386, 46, 1, 130, 25, 2, 7, 43, 4, 5, 1, 35, 119, 19, 1, 5, 352, 104, 93, 30, 85, 44, 1, 36, 5, 26, 17, 20, 14, 14, 1, 8, 2, 294, 2, 52, 269, 30, 4, 29, 1, 59, 48, 7, 53, 65, 123, 160, 57, 119, 5, 17, 10, 3, 122, 19, 15, 125, 22, 7, 51, 151, 1, 20, 119, 6, 111, 14, 229, 1, 1, 3, 57, 122, 4, 481, 9, 2, 186, 1, 1, 11, 213, 77, 129, 3, 2, 201, 6, 2, 13, 100, 112, 105, 1, 5, 84, 1, 2, 343, 198, 113, 1, 8, 4, 1, 27, 66]
CBT1	XI	47157	47972	[47419, 47423, 47435, 47526, 47558, 47571, 47600, 47604, 47614, 47615, 47619, 47706, 47710, 47714, 47732, 47841, 47845, 47892, 47926, 47932, 47933]	[131, 33, 1, 120, 336, 56, 30, 25, 4, 23, 85, 4, 121, 5, 98, 1, 11, 9, 87, 7, 1]
EMC3	XI	48194	48955	[48227, 48251, 48280, 48316, 48425, 48433, 48438, 48448, 48467, 48480, 48514, 48516, 48519, 48543, 48544, 48546, 48548, 48600, 48633, 48725, 48725, 48726, 48726, 48729, 48730, 48734, 48754, 48785, 48789, 48793, 48797, 48800, 48823, 48873, 48902, 48906, 48919, 48944, 48947]	[33, 39, 47, 7, 35, 26, 8, 46, 122, 99, 1, 4, 348, 156, 1, 8, 40, 343, 84, 1, 1, 131, 1, 2, 82, 1, 378, 3, 29, 4, 202, 1, 207, 16, 16, 6, 340, 1, 409]
ADD66	XI	49006	49809	[49069, 49165, 49174, 49218, 49263, 49332, 49333, 49336, 49336, 49442, 49472, 49475, 49504, 49509, 49530, 49549, 49556, 49678, 49689, 49808]	[84, 6, 96, 4, 1, 37, 5, 1, 285, 5, 59, 2, 7, 23, 10, 1, 57, 77, 40, 30]
LOS1	XI	50051	53353	[50090, 50095, 50096, 50097, 50116, 50144, 50179, 50190, 50296, 50313, 50320, 50453, 50457, 50495, 50656, 50732, 50765, 50766, 50768, 50770, 50770, 50776, 50783, 50861, 50925, 50929, 50933, 50934, 50934, 50950, 50958, 51056, 51084, 51086, 51090, 51102, 51120, 51123, 51221, 51315, 51353, 51422, 51590, 51700, 51768, 51801, 51806, 51809, 51859, 51859, 51954, 51961, 51966, 52132, 52138, 52181, 52210, 52243, 52282, 52436, 52468, 52489, 52493, 52514, 52565, 52580, 52622, 52631, 52837, 52841, 52847, 52897, 52898, 52901, 52979, 52999, 53004, 53041, 53045, 53152, 53160, 53165, 53168, 53170, 53177, 53180, 53185, 53187, 53188, 53217, 53218, 53223, 53341]	[22, 23, 17, 7, 15, 14, 19, 6, 136, 71, 485, 40, 22, 5, 132, 113, 2, 5, 2, 3, 256, 2, 4, 15, 1, 180, 19, 1, 1, 20, 32, 30, 52, 10, 71, 53, 1, 78, 87, 15, 65, 2, 20, 112, 354, 1, 1, 95, 35, 12, 80, 1, 48, 72, 63, 49, 79, 30, 3, 1, 69, 9, 5, 3, 213, 79, 43, 625, 8, 62, 1, 92, 1, 9, 113, 26, 20, 4, 9, 457, 1, 165, 1, 172, 26, 40, 98, 31, 18, 2, 6, 144, 68]
EAP1	XI	53704	55602	[53773, 53776, 53780, 53805, 53817, 53951, 53956, 53957, 53980, 53989, 54004, 54009, 54033, 54037, 54117, 54151, 54160, 54162, 54163, 54163, 54164, 54164, 54168, 54272, 54277, 54294, 54298, 54461, 54483, 54495, 54503, 54555, 54614, 54630, 54834, 54865, 54870, 55006, 55061, 55089, 55109, 55116, 55140, 55142, 55143, 55258, 55289, 55305, 55311, 55422, 55448, 55495, 55570]	[1, 26, 37, 130, 195, 24, 1, 1, 141, 64, 61, 7, 150, 78, 20, 12, 62, 1, 2, 1, 1, 165, 66, 37, 24, 1, 15, 1, 1, 5, 1, 17, 10, 20, 64, 9, 3, 67, 24, 11, 3, 1, 210, 1, 1, 9, 12, 2, 94, 7, 24, 64, 60]
TOR2	XI	55935	63359	[56088, 56096, 56264, 56549, 56554, 56569, 56573, 56646, 56733, 56738, 56793, 56797, 56798, 56799, 56800, 56944, 56968, 57141, 57164, 57170, 57467, 57468, 57470, 57472, 57649, 57736, 57740, 57966, 58096, 58096, 58100, 58101, 58101, 58137, 58141, 58295, 58299, 58310, 58311, 58314, 58430, 58433, 58438, 58564, 58568, 58786, 58786, 58787, 58791, 58893, 59051, 59186, 59190, 59316, 59316, 59318, 59322, 59575, 59579, 59674, 59678, 59822, 59823, 59826, 59931, 59935, 59987, 60177, 60181, 60182, 60185, 60186, 60319, 60332, 60356, 60360, 60393, 60395, 60398, 60437, 60441, 60473, 60477, 60562, 60567, 60567, 60727, 60732, 60733, 60735, 60942, 60947, 61082, 61086, 61091, 61101, 61308, 61312, 61348, 61354, 61407, 61415, 61460, 61465, 61547, 61551, 61685, 61692, 61850, 61914, 62410, 62637, 62640, 62881, 62886, 63174, 63178, 63181, 63242, 63243, 63250, 63264]	[6, 14, 48, 72, 1, 105, 53, 65, 84, 60, 212, 1, 1, 46, 1, 82, 62, 14, 43, 1, 43, 1, 2, 20, 28, 30, 39, 111, 71, 1, 97, 1, 10, 14, 25, 5, 55, 3, 1, 68, 1, 5, 42, 235, 27, 23, 1, 1, 98, 6, 8, 98, 10, 11, 1, 14, 134, 62, 1, 7, 19, 43, 2, 62, 6, 71, 10, 58, 1, 31, 1, 13, 8, 55, 92, 11, 4, 1, 7, 1, 121, 74, 128, 36, 1, 74, 57, 25, 1, 30, 37, 29, 16, 25, 1, 3, 139, 3, 16, 6, 9, 12, 4, 50, 111, 85, 2, 90, 63, 80, 32, 2, 94, 1, 57, 48, 54, 5, 6, 182, 1, 72]
YKL202W	XI	63821	64402	[63842, 63846, 63849, 63873, 63899, 63905, 64253, 64375]	[77, 10, 2, 8, 53, 15, 52, 74]
MNN4	XI	63930	67466	[64253, 64375, 64443, 64604, 64685, 64805, 64808, 64865, 64905, 64908, 64931, 64982, 64989, 64995, 65093, 65116, 65225, 65227, 65227, 65228, 65228, 65231, 65232, 65233, 65234, 65281, 65289, 65453, 65515, 65535, 65647, 65656, 65671, 65838, 65845, 65857, 65864, 65870, 65907, 66095, 66118, 66168, 66172, 66210, 66308, 66318, 66326, 66342, 66346, 66351, 66354, 66358, 66401, 66408, 66412, 66413, 66415, 66420, 66425, 66431, 66450, 66456, 66458, 66465, 66477, 66481, 66485, 66565, 66648, 66698, 66701, 66764, 66773, 66777, 66821, 66844, 66884, 66965, 66969, 66986, 66989, 66994, 66997, 66999, 67016, 67033, 67038, 67043, 67082, 67146, 67163, 67177, 67196, 67207, 67210, 67211, 67242, 67294, 67351, 67356, 67360, 67366, 67399]	[52, 74, 8, 15, 48, 1, 389, 1, 314, 38, 2, 47, 150, 44, 254, 132, 288, 47, 1, 134, 1, 4, 87, 1, 3, 1, 106, 1, 2, 6, 4, 18, 39, 107, 20, 32, 16, 7, 1, 7, 2, 8, 15, 88, 54, 3, 47, 59, 12, 31, 6, 1, 52, 28, 6, 14, 2, 3, 18, 11, 21, 6, 4, 12, 32, 4, 18, 38, 698, 20, 2, 313, 1, 219, 127, 448, 68, 1, 34, 34, 104, 1, 493, 2, 64, 1, 181, 28, 82, 60, 29, 11, 103, 70, 25, 97, 8, 28, 8, 38, 10, 1, 5]
PTK1	XI	68232	70220	[68240, 68249, 68254, 68257, 68272, 68283, 68292, 68295, 68298, 68301, 68320, 68321, 68324, 68327, 68333, 68394, 68404, 68414, 68418, 68422, 68431, 68455, 68461, 68466, 68469, 68473, 68476, 68477, 68483, 68490, 68497, 68497, 68500, 68505, 68517, 68521, 68522, 68524, 68525, 68530, 68539, 68542, 68550, 68550, 68551, 68556, 68566, 68576, 68585, 68587, 68600, 68613, 68625, 68645, 68672, 68716, 68717, 68721, 68723, 68743, 68744, 68745, 68747, 68752, 68753, 68763, 68772, 68778, 68779, 68783, 68786, 68791, 68797, 68803, 68805, 68808, 68814, 68819, 68823, 68827, 68827, 68832, 68842, 68844, 68846, 68848, 68850, 68855, 68858, 68866, 68875, 68875, 68878, 68889, 68907, 68910, 68913, 68915, 68919, 68924, 68926, 68937, 68939, 68953, 68961, 68979, 68983, 68984, 68984, 68990, 68994, 69005, 69007, 69012, 69016, 69021, 69021, 69027, 69029, 69032, 69042, 69047, 69050, 69053, 69072, 69076, 69095, 69097, 69101, 69105, 69109, 69110, 69115, 69120, 69121, 69134, 69140, 69141, 69148, 69149, 69149, 69151, 69154, 69154, 69155, 69159, 69159, 69162, 69169, 69172, 69175, 69183, 69186, 69196, 69201, 69207, 69209, 69228, 69237, 69237, 69240, 69248, 69251, 69251, 69253, 69257, 69275, 69291, 69295, 69318, 69321, 69324, 69334, 69337, 69371, 69379, 69423, 69446, 69452, 69456, 69528, 69529, 69530, 69532, 69534, 69536, 69538, 69540, 69545, 69549, 69558, 69561, 69562, 69566, 69567, 69570, 69573, 69573, 69574, 69580, 69581, 69582, 69585, 69610, 69618, 69623, 69643, 69652, 69653, 69654, 69657, 69660, 69661, 69662, 69665, 69669, 69671, 69672, 69675, 69680, 69680, 69681, 69681, 69684, 69685, 69687, 69689, 69692, 69692, 69693, 69697, 69704, 69709, 69713, 69713, 69714, 69714, 69715, 69717, 69723, 69724, 69727, 69727, 69729, 69732, 69739, 69747, 69750, 69755, 69764, 69768, 69771, 69772, 69780, 69784, 69861, 69883, 69900, 69906, 69918, 69930, 69935, 69942, 69946, 69982, 69985, 70047, 70074, 70089, 70099, 70117, 70119, 70122, 70159, 70167, 70170, 70181, 70195, 70197, 70215]	[1, 3, 2, 3, 39, 3, 4, 153, 1, 144, 4, 1, 4, 5, 28, 85, 57, 230, 1, 99, 3, 12, 21, 37, 35, 1, 92, 8, 98, 57, 4, 27, 25, 271, 109, 16, 67, 62, 65, 11, 42, 73, 80, 554, 49, 232, 2, 40, 25, 99, 12, 144, 12, 3, 217, 5, 2, 38, 11, 126, 8, 4, 6, 121, 43, 87, 172, 5, 17, 126, 17, 65, 228, 2, 28, 4, 20, 434, 73, 109, 200, 338, 98, 33, 59, 25, 341, 38, 159, 73, 45, 8, 247, 96, 30, 1, 91, 205, 111, 61, 127, 436, 1, 121, 41, 82, 8, 1, 2, 7, 155, 177, 322, 195, 314, 481, 41, 358, 16, 1, 632, 20, 1, 67, 4, 4, 23, 112, 206, 136, 12, 1, 62, 15, 22, 51, 1, 91, 208, 131, 297, 282, 1, 2, 79, 155, 131, 661, 1, 134, 298, 73, 122, 84, 307, 166, 8, 98, 19, 34, 66, 74, 140, 3, 29, 197, 40, 163, 28, 22, 127, 158, 696, 2, 160, 11, 198, 1, 2, 112, 95, 1, 108, 1, 1, 4, 8, 1, 35, 160, 94, 189, 62, 433, 5, 932, 122, 98, 52, 81, 2, 4, 452, 259, 26, 72, 109, 251, 10, 57, 74, 67, 1, 24, 510, 714, 91, 463, 156, 37, 57, 1053, 160, 2, 323, 106, 366, 476, 34, 405, 680, 8, 48, 3, 42, 40, 143, 193, 7, 94, 1, 1, 46, 779, 1, 128, 26, 286, 16, 98, 34, 22, 25, 2, 97, 201, 1, 61, 285, 5, 140, 41, 1, 23, 105, 41, 74, 6, 1, 42, 153, 1, 6, 36, 108, 210, 118, 2, 41, 486]
